Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
1,Breeding,138,22.55248187797109,21.10998845829263,1.4424934196784598,6.451142442619336,41.617238814964566,-0.15295987666342947,0.06529861085536671,-0.2452996894628778,0.14423336611053642,1.0832626060430461,3.0027580917712906,7.425029551354647,0.17841235417773038,0.16600734136437045,0.631909829748683
1,Breeding,140,19.86340013950488,20.071725704126358,-0.20832556462147878,6.454667589529297,41.66273369131995,-0.1528827198639295,0.06097448193502459,-0.2454011706228592,0.14827254803724207,1.1028687658973992,3.0223952205241744,,,,0.6332404230955132
1,Breeding,142,21.271001356031338,19.032813733066405,2.238187622964933,6.454124126430047,41.65571823936642,-0.15136524790585512,0.06387444734879517,-0.24944268649660037,0.15208073313227588,1.0761344803539308,2.98275420953513,,,,0.6597707564919948
1,Breeding,144,15.859737675303178,17.993000151110152,-2.1332624758069745,6.43105151922525,41.3584236429294,-0.16446879812760037,0.08670902192642332,-0.3088657824566271,0.15650779100646048,1.1716762001150627,3.220754301346534,,,,0.7180690078729957
1,Breeding,146,13.039526133969177,16.952112476000774,-3.912586342031597,6.4530611095998545,41.641997684230105,-0.1423217701388809,0.05749563613572483,-0.30514114846986706,0.16240629918752206,1.2455601423956126,3.311414686329364,,,,0.7205216509296342
1,Breeding,148,15.429143457174028,15.910167524652909,-0.4810240674788808,6.378209863208059,40.68156105912457,-0.09014119009310212,0.0634471003775222,-0.3302842581614694,0.16477672902799376,1.2536675181123849,3.488174856844226,6.605018267974087,0.16235901710789022,0.17063617044728344,0.7144847588495427
1,Breeding,150,11.126490499846081,14.867359152960736,-3.7408686531146547,6.032904949036066,36.395942124103854,-0.09895930882832239,0.12117982052843028,-0.3317058584596983,0.1625806502898896,1.4077859399236834,4.86937302185099,,,,0.6846440410951498
1,Breeding,152,13.839701724172924,13.823936991120343,0.015764733052581192,6.031837965105222,36.38306923728471,-0.09522128106102115,0.12186903271329279,-0.34172301501608865,0.16788632222190492,1.4252015919788428,4.908413283344054,,,,0.6836465607984924
1,Breeding,154,10.293089795447429,12.78023050682703,-2.4871407113796007,6.016234097479553,36.195072715675614,-0.09600979648667991,0.16115847667470562,-0.32185733221310314,0.17283502581103657,1.427196137957319,4.961360217023705,,,,0.6820581479247138
1,Breeding,156,11.412965411062313,11.736565789309436,-0.3236003782471233,6.017032435711569,36.2046793324051,-0.0934865872045327,0.1791186102325953,-0.3185603437809934,0.17876677169189487,1.43039609713907,4.964660592359628,,,,0.7641441502119428
1,Breeding,158,11.395602811231019,10.693298602298977,0.7023042089320413,5.84103572720139,34.11769836644307,-0.1993552977591082,0.16855105408470367,-0.3159492847391829,0.18083264450850564,1.5848835645626622,6.088459238239008,4.34879533592687,0.12746449919389016,0.13463436927113268,0.7624168122665798
1,Breeding,160,10.919660366650248,9.6507570706117,1.2689032960385482,5.451759897380008,29.72168597868087,-0.23430059544847598,0.20070396869867466,-0.3344232291443302,0.17664045348188515,1.757282782597904,8.494356600488745,,,,0.7848164507178275
1,Breeding,162,12.483694328767525,8.609194421398849,3.8744999073686763,5.4799438242269085,30.029784316682637,-0.2257382168604059,0.20343994189092107,-0.32886106556862843,0.18400304575056906,1.7088594080809738,8.188656565067074,,,,0.7901802765880518
1,Breeding,164,11.692244718883744,7.568750558306469,4.123494160577275,5.50932765007058,30.352691155832225,-0.21090461817543968,0.20123031864227842,-0.32024542889749175,0.19128923432368086,1.6080487877817566,7.756405872630086,,,,0.7956676522072801
1,Breeding,166,4.57103113943551,6.529373021922618,-1.9583418824871082,5.518216476459472,30.450713081068788,-0.22206023058913313,0.1960396540956391,-0.3491276388149392,0.19964072716254702,1.618182811870022,7.72994719408948,,,,0.792275428423081
1,Breeding,168,3.786466610240493,5.490853500050764,-1.7043868898102708,5.465126364162185,29.86760617626058,-0.20297521854240963,0.14676272681651084,-0.3408865376122025,0.20545259344009031,1.6393829452042388,8.030881177836777,3.3761283448378028,0.11303645578135495,0.12692008894470672,0.7910648783759164
1,Breeding,170,4.41389150700772,4.45304383717559,-0.03915233016787045,5.421881872359489,29.396803037820437,-0.17097381994939811,0.13319798469918667,-0.3400316945908856,0.2136941571205129,1.731155899531397,8.53898751529178,,,,0.7872923113375149
1,Breeding,172,3.440375492391977,3.4158834362515558,0.02449205614042116,5.092373145078319,25.93226424871486,-0.1352106768362887,0.1350217800415971,-0.3125849384691954,0.20745582479136687,2.2216124401355226,10.550611382432663,,,,0.7647120287100437
1,Breeding,174,2.4563020736879957,,,,,,,,,,,,,,
1,Breeding,176,2.29145399094499,,,,,,,,,,,,,,
1,Breeding,178,1.7939679682101521,,,,,,,,,,,,,,
1,Breeding,180,0.9123108747137184,,,,,,,,,,,,,,
1,Breeding,182,0.8756070087690464,,,,,,,,,,,,,,
1,Breeding,184,0.2195261300511904,,,,,,,,,,,,,,
1,Breeding,186,0.29219609119937034,,,,,,,,,,,,,,
1,Breeding,188,0.07867177574798345,,,,,,,,,,,,,,
1,Breeding,190,0.07044770000567446,,,,,,,,,,,,,,
1,Breeding,192,0.04632790046413313,,,,,,,,,,,,,,
1,Breeding,194,0.0,,,,,,,,,,,,,,
1,Breeding,196,0.0,,,,,,,,,,,,,,
1,Breeding,198,0.0,,,,,,,,,,,,,,
1,Total,0,215.00400501130798,229.96892858372706,-14.964923572419082,,,,,,,,,,,,
1,Total,2,242.18373589323278,226.77430806138634,15.409427831846443,,,,,,,,,,,,
1,Total,4,218.90039574963419,223.5839781690494,-4.683582419415217,,,,,,,,,,,,
1,Total,6,228.22934135139474,220.39863574971605,7.830705601678687,,,,,,,,,,,,
1,Total,8,212.22870768010722,217.21903373667934,-4.9903260565721155,,,,,,,,,,,,
1,Total,10,225.2113106553016,214.04571311797122,11.16559753733037,,,,,,,,,,,,
1,Total,12,233.967551301779,210.87926794517767,23.088283356601323,,,,,,,,,,,,
1,Total,14,258.3910747820701,207.71983164516317,50.67124313690695,,,,,,,,,,,,
1,Total,16,192.31053906451655,204.56703484970123,-12.256495785184683,,,,,,,,,,,,
1,Total,18,187.0705812994052,201.42040634165832,-14.349825042253116,,,,,,,,,,,,
1,Total,20,194.16269669437273,198.27986455187235,-4.1171678574996236,,,,,,,,,,,,
1,Total,22,206.5422689930229,195.14584061031462,11.39642838270828,,,,,,,,,,,,
1,Total,24,198.52538047625882,192.01897047245384,6.506410003804973,,,,,,,,,,,,
1,Total,26,188.56793021755408,188.89943225300996,-0.33150203545588397,,,,,,,,,,,,
1,Total,28,193.49053794560595,185.78682542829594,7.703712517310009,,,,,,,,,,,,
1,Total,30,180.2525556261424,182.68022726007064,-2.4276716339282416,,,,,,,,,,,,
1,Total,32,171.17787151252128,179.57772047691148,-8.399848964390202,,,,,,,,,,,,
1,Total,34,164.68208687607307,176.4765590738477,-11.794472197774638,,,,,,,,,,,,
1,Total,36,193.67414125014594,173.37376048974218,20.300380760403755,,,,,,,,,,,,
1,Total,38,160.04104597300704,170.26746002902092,-10.22641405601388,,,,,,,,,,,,
1,Total,40,190.5734747476699,167.16122032622033,23.412254421449575,,,,,,,,,,,,
1,Total,42,158.3955046024086,164.07907873164118,-5.683574129232568,,,,,,,,,,,,
1,Total,44,134.07704608704526,161.30046316585515,-27.223417078809888,,,,,,,,,,,,
1,Total,46,146.41257272721822,158.60149636515672,-12.188923637938501,,,,,,,,,,,,
1,Total,48,154.70645087366862,155.96966865223786,-1.263217778569242,,,,,,,,,,,,
1,Total,50,153.72033880401625,153.38365593524998,0.3366828687662746,,,,,,,,,,,,
1,Total,52,133.52542629415169,150.82454135904925,-17.299115064897563,,,,,,,,,,,,
1,Total,54,160.35063532807234,148.27251854736082,12.078116780711525,,,,,,,,,,,,
1,Total,56,124.62952398539345,145.72494342648366,-21.095419441090215,,,,,,,,,,,,
1,Total,58,141.8435274397976,143.19083927560553,-1.3473118358079148,,,,,,,,,,,,
1,Total,60,141.90838237613215,140.68424695295514,1.2241354231770174,,,,,,,,,,,,
1,Total,62,128.11183128752117,138.2140126288622,-10.102181341341037,,,,,,,,,,,,
1,Total,64,134.46153796957574,135.77705567293523,-1.3155177033594896,,,,,,,,,,,,
1,Total,66,143.76837983975534,133.35924994851942,10.40912989123592,,,,,,,,,,,,
1,Total,68,117.2365390816307,130.94633909129965,-13.709800009668953,,,,,,,,,,,,
1,Total,70,153.4667476845127,128.52733987748704,24.939407807025674,,,,,,,,,,,,
1,Total,72,128.7001183520071,126.0932037726002,2.6069145794069044,,,,,,,,,,,,
1,Total,74,118.51635693351162,123.64194593232578,-5.125588998814166,,,,,,,,,,,,
1,Total,76,134.14982603051192,121.17497943220593,12.974846598305987,,,,,,,,,,,,
1,Total,78,131.32031284731133,118.69554826536141,12.624764581949918,15.036782591587512,226.10483070666925,-0.05109425255005116,-0.01583108207105373,-0.07560548215626135,0.08723944087226229,0.8631209035424302,1.641532759734582,21.394689198846518,0.09462287529186988,0.12412633566886913,0.3597704083718384
1,Total,80,131.7200808057041,116.20295164502397,15.517129160680128,14.966474303338073,223.99535307247885,-0.0069874695312818706,-0.007846204787868046,-0.07406997898577708,0.08789326231280749,0.7721057032433107,1.5251882142898223,,,,0.35823335424168623
1,Total,82,119.27728295698806,113.69911190885996,5.578171048128098,14.820743305396991,219.65443212446976,0.009574103663859974,-0.012903523081728457,-0.05735331665696135,0.08863686094639019,0.827897083942945,1.7546360387931959,,,,0.36466426842297195
1,Total,84,109.57300461056556,111.1788659565171,-1.6058613459515385,14.794394505563025,218.8741087862334,0.012673301340638824,-0.023451901542215818,-0.05526432870829172,0.08994960201157585,0.8178173834306995,1.7703129130194493,,,,0.3634640685983794
1,Total,86,108.32932630500144,108.63744228829687,-0.3081159832954228,14.765798775619436,218.02881348208444,0.018334177218388578,-0.03127252231611885,-0.07580429727640352,0.09144225167756813,0.8642087857822676,1.8599370369880848,,,,0.3915690073895046
1,Total,88,98.28464118205204,106.069496526776,-7.784855344723965,14.804506664628205,219.17341758302092,0.028301737645362115,-0.010199127970558325,-0.045379721991302406,0.09332836343215103,0.8678172195648437,1.828450457027328,18.96013745526714,0.08650746821559786,0.11952567142115911,0.3945564077893193
1,Total,90,111.19613951612197,103.47418479781835,7.721954718303621,14.757179504880737,217.77434693927208,-0.004053155058110327,-0.08516065231312751,-0.03324451276423395,0.09473224831864284,0.889143906159685,1.9121535820378832,,,,0.3905937772157129
1,Total,92,81.53500118932644,100.85374447830053,-19.31874328897409,14.688011682460782,215.73768718410443,-0.18641952164338715,-0.02222409476249921,0.01801602681300368,0.09665265994572866,0.967530861915706,2.263116151180986,,,,0.4674000360608073
1,Total,94,110.59627488613378,98.21026453367472,12.386010352459067,12.398287066066656,153.71752217259575,-0.15949298330436848,0.11847894052372178,0.04154136346297061,0.08361847732579442,0.07995879139004834,-0.4559026340815087,,,,0.3562200347028075
1,Total,96,90.72572007841703,95.5457507790567,-4.820030700639677,12.273201818017453,150.63148286578692,-0.20104896729984315,0.12375275335178278,0.06001726833662651,0.08421734142594946,0.05693226446273045,-0.3702685105112136,,,,0.4019321249772485
1,Total,98,93.09942762234995,92.86009915751363,0.2393284648363192,12.061538830076065,145.48071894943268,-0.21518289093437679,0.1551747992310762,0.07512209817673336,0.08412100538566492,0.006642314453520357,-0.2246047672463693,19.0039586093146,0.13062870974620455,0.13253964747324243,0.4607015491827688
1,Total,100,72.00050486533165,90.15978219040036,-18.159277325068715,12.384807383096788,153.38345391640874,-0.20416169906004467,0.17197749127265952,0.03438679137263142,0.08825541892797883,0.011425577130522434,-0.3938255064145529,,,,0.4834052707684906
1,Total,102,86.61282761752247,87.45329437371906,-0.8404667561965908,12.237744392360888,149.76238781276038,-0.21601176871259853,0.17298303535047319,0.01731681655482653,0.08911136307301501,0.06699555510251606,-0.27651048475909024,,,,0.5045983030451937
1,Total,104,79.38172695470936,84.75227154977746,-5.370544595068097,12.20381147669612,148.93301455873996,-0.21723853108048874,0.17259742027682495,0.01856474092414521,0.09083439565243517,0.1374057296042988,-0.2355328461049234,,,,0.4982303800984455
1,Total,106,83.8980485579321,82.06842344808281,1.8296251098492888,12.211366047497537,149.11746074597562,-0.22122267321919753,0.1726054095976111,0.009778484674532201,0.09269604325329839,0.12349122078893773,-0.2454536733292544,,,,0.506662158856857
1,Total,108,120.56865517189229,79.40682565121183,41.161829520680456,13.850834024288009,191.84560316837434,-0.17425225009732867,0.1355735781285636,0.025111994935062904,0.10661661990809602,0.6424758668379247,0.9058305147098483,15.010090897824625,0.07824047384943682,0.11553998504588993,0.6108427739174639
1,Total,110,76.36822647618493,76.76983644805938,-0.4016099718744499,13.845626234426566,191.70136582344117,-0.15845135627989396,0.13405374117184957,0.030460947935803166,0.10875058862466078,0.6317844606711932,0.9017155609431727,,,,0.6378865881526837
1,Total,112,76.05538075160464,74.16335639342184,1.892024358182809,13.781025550423784,189.91666522143316,-0.1750699276095131,0.15315838998758968,0.01923150198376507,0.11030348681365389,0.5879244122359644,0.9248157485786186,,,,0.6480076186105699
1,Total,114,65.0099127061301,71.59110663680721,-6.5811939306771166,13.688476978471297,187.37440199013867,-0.14821333783903878,0.13826271843264828,0.018411417493492354,0.11179236199448074,0.5849136997244507,0.9973221900282406,,,,0.6867259461288975
1,Total,116,73.81335261524944,69.05657189377324,4.756780721476204,13.324451672733955,177.5410123790227,-0.12744316604638128,0.0775059711006701,0.03476266326636208,0.11154926843851992,0.6371490901362044,1.4078526621625305,,,,0.72306151015273
1,Total,118,66.1597535794429,66.56310544531723,-0.4033518658743276,13.221302379844076,174.80283661927064,-0.09704638303316701,0.06960156524977158,-0.009537351279553723,0.11290415947635273,0.6059973752179165,1.4917716808064991,14.062541981292433,0.08044801934147874,0.1200879789966252,0.7180665239199168
1,Total,120,69.05537728440956,64.10701925827516,4.9483580261344,12.703858853864553,161.38802977891277,-0.08105991273603746,0.19088158630360116,0.037892457107319436,0.1113747900550478,0.6355453426841918,2.0748240841730037,,,,0.7137621686400231
1,Total,122,54.87492428216278,61.68288061795361,-6.807956335790827,12.717498963872377,161.73477989609498,-0.11756259945684591,0.1814140413904446,0.028919913942808864,0.11408281335198941,0.6388696242900231,2.059396951427347,,,,0.7154565419535264
1,Total,124,55.46492911703568,59.28799598151696,-3.8230668644812766,11.96039394676263,143.0510233617562,-0.18444833605110675,0.17872065072207222,0.029033066032586166,0.1092166440599927,0.9224459578185619,2.544987001609212,,,,0.6938207680747396
1,Total,126,49.35023197756189,56.923811383661594,-7.573579406099704,11.858264476919647,140.6184364045744,-0.18355290360788815,0.19008836058033446,-0.0213467808529163,0.1107377943151181,0.9395643199476966,2.6745445352407726,,,,0.6830300091839838
1,Total,128,54.291711952171354,54.5926754822072,-0.300963530035844,11.855666826496751,140.55683590089555,-0.18135873609910866,0.18970073242812815,-0.015151292889506583,0.11337129353450259,0.9338494219635347,2.671294205918699,16.134670911853824,0.11479107941238896,0.15428980409117113,0.6813042617374321
1,Total,130,58.1556724681046,52.29486298850947,5.860809479595126,11.886110644865001,141.27962626197308,-0.18781704067853558,0.1832260487270128,-0.02231756505462614,0.11631988679100842,0.8925058105097236,2.5652583577913,,,,0.6806855163734364
1,Total,132,50.847871643601266,50.096364042930354,0.7515076006709123,11.525683104919421,132.841371035025,-0.15635844625965759,0.11650929476230219,-0.03206033819542941,0.11512128361406525,0.9565432373440966,2.975570271017853,,,,0.6753599982309079
1,Total,134,45.84289476217624,47.917778899109024,-2.0748841369327806,11.395512507895267,129.8577053175975,-0.11497296755068595,0.12034182552431753,-0.031219070965888045,0.11717142245670448,1.0628700626825802,3.3783601345589274,,,,0.6703136175069173
1,Total,136,49.59358267530078,45.744607093621795,3.8489755816789852,10.840429670647852,117.51491544426229,-0.13555532506200907,0.1256551067661528,-0.08790119782432514,0.11365617689335272,1.273213431037304,4.00525586657761,,,,0.6321130106012303
1,Total,138,45.34377809441655,43.57194773709247,1.7718303573240775,10.831837454728426,117.32870264565759,-0.13548206217553005,0.12035689393430331,-0.08995231624870142,0.11651314310163065,1.253924292060778,3.9878019821460757,19.30845120585837,0.16456715850827647,0.20769221730122728,0.631909829748683
1,Total,140,39.81893650918718,41.398510104072756,-1.5795735948855736,10.842173308974813,117.55272206184586,-0.13811432884581018,0.11834176444117954,-0.08768979012135958,0.11991641556019866,1.2701883697642353,3.996538555463963,,,,0.6332404230955132
1,Total,142,43.49053886197095,39.22406902720333,4.266469834767619,10.690137969366582,114.27904980409308,-0.14978935473512986,0.14446439004803863,-0.1319839171251858,0.1210676385634349,1.252696065824968,4.183746460268924,,,,0.6597707564919948
1,Total,144,34.78618353269417,37.04874857702124,-2.2625650443270757,10.698043986072133,114.44814512793414,-0.14711665200313429,0.1403981647725429,-0.12352409984921238,0.12467564831866593,1.256140587623156,4.174473353829337,,,,0.7180690078729957
1,Total,146,27.226483581532317,34.87265376649676,-7.6461701849644435,10.701231780980637,114.51636163027001,-0.1113705702777456,0.09290269293014619,-0.11947828796362682,0.129096216806102,1.3557848686509273,4.410683637535396,,,,0.7205216509296342
