Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
Breeding,116,34.22855403968925,32.465607971488424,1.7629460682008247,8.952594167069263,81.30101779027852,0.06520555430554124,-0.009143884276142608,-0.13883381819090881,0.1584920270575591,0.6737095646457854,0.3230316778460855,,,,0.7585220855105334
Breeding,118,34.516245621905504,31.35707711619121,3.1591685057142933,8.645110964737446,75.53453078293218,0.09411101948799844,-0.02302244590352245,-0.14052789572968413,0.15728783287567719,0.6479406071040633,0.37352469844128855,9.541908074931817,0.11920027760475845,0.17517812225021948,0.7605321526233251
Breeding,120,37.30308131940888,30.25654571753043,7.046535601878452,8.525422853890797,73.89476522984226,0.11802693827721879,0.00931803446263931,-0.13532899357532013,0.15831479694031161,0.5896842187013914,0.5109111991420722,,,,0.7615848214999587
Breeding,122,29.958862639467412,29.163957236078776,0.7949054033886327,8.522992198883498,73.8578187003542,0.11196959474278913,0.004193666791564854,-0.1453966749440283,0.16200455719936288,0.58957933625223,0.514350721033337,,,,0.7638458952036459
Breeding,124,27.294111620749703,28.08063659455763,-0.7865249738079273,8.432912062172932,72.49862885306709,0.10677237509828731,-0.001546522069114098,-0.16101217439414708,0.16375998635949937,0.6060120616075915,0.6448348932922469,,,,0.7724854042678606
Breeding,126,23.770559997929297,27.007689735192752,-3.2371297372634587,8.266855602933981,69.61112486358492,0.12762771614196503,0.0307428952565645,-0.168759869176505,0.16519996421881614,0.6226441066514423,0.7271030425613757,,,,0.7775685087272165
Breeding,128,24.533866737065097,25.94550782760709,-1.4116410905419936,8.246391651909763,69.26513286178698,0.130555586017969,0.024614517477475086,-0.1689410328338629,0.16905937086051795,0.6334636103785403,0.740850562896569,6.086093558853235,0.08884714312894804,0.12539110213852409,0.7830851333346994
Breeding,130,22.20259747690967,24.893428023429774,-2.690830546520106,8.1097057533448,66.8130369564298,0.12382372683980876,0.03718884370395758,-0.13192474021332928,0.16987019939585155,0.6560807295397626,0.8006735369296983,,,,0.7849908374931235
Breeding,132,22.726022626799978,23.885904556108557,-1.1598819293085778,8.069867011325316,66.24840459552901,0.13622081360150903,0.04843584612230947,-0.11589950059574054,0.17316508768750735,0.6456310209992585,0.8510566444774179,,,,0.7842631481377126
Breeding,134,24.507047421465074,22.886636444971305,1.620410976493768,8.059300917332571,66.11232072216173,0.13538527644660425,0.02953877646698161,-0.1159614888748368,0.17772562037678385,0.6788064977314461,0.9259476921711117,,,,0.7829976860341716
Breeding,136,23.501113215378826,21.889561526299342,1.6115516890794883,7.66442805200819,60.09782795712611,0.057914246962936344,0.05243587728624011,-0.19974049497107846,0.17436297149337818,0.6585923297281825,0.921855130615474,,,,0.7689787765987696
