Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,201,48.44344762127447,49.49711626467675,-1.0536686434022358,8.147739026822796,66.6115494335089,0.15089990891838861,0.026263301790599304,-0.018741089751520487,0.10529486871732073,0.031798650909257244,0.4500303890757643,,,
x,202,48.71577986983753,49.152926559997674,-0.43714669016016544,8.116163779429376,66.09592634014933,0.1540534074475263,0.026713399823760257,-0.017159848392239975,0.10536882825423,0.031618608724804376,0.4486023334190007,,,
x,203,48.28984296086244,48.80891962781474,-0.5190766669522967,8.090918341052202,65.69629142220906,0.15643914689857522,0.02798890416163002,-0.01613641890132649,0.10550785742437414,0.03851513923015501,0.4438898269674623,,,
x,204,48.08936124732345,48.46508457322767,-0.3757233259042387,8.065067502303222,65.27446586801271,0.15802886040849826,0.030518417134992967,-0.016033813353484177,0.10565697557533221,0.03833902195522234,0.4664517527043741,,,
x,205,47.83057258824549,48.121411792757016,-0.2908392045115226,8.044124111093256,64.9415062197274,0.1612717789967503,0.030041794682752015,-0.014495985455237623,0.1058766682554491,0.0364020098585589,0.4777550795416815,,,
x,206,48.126912564082716,47.7778920310928,0.3490205329899059,8.008890030363695,64.37517283766702,0.16486955571536954,0.03139625296770536,-0.01492547261695472,0.10589852511471466,0.03593826613884339,0.48201168149461665,,,
x,207,47.16081602973167,47.43451561774564,-0.2736995880139797,7.979093527040577,63.88725382729458,0.16818808871626206,0.03190167098856996,-0.01598335811094367,0.1059949307235442,0.03961096061340863,0.4563414735681939,,,
x,208,46.77047013744771,47.091273100945,-0.32080296349730747,7.963216380152512,63.634498208819295,0.17072956873493322,0.03190043819561451,-0.015155460945091292,0.10627742623715726,0.04267227002655358,0.46627076247936905,,,
x,209,45.960463275013765,46.74815607278426,-0.7876927977704858,7.9319605844130505,63.14397859250917,0.1750917181204109,0.03332607896685188,-0.015821872708719868,0.10636992115072838,0.047663858668098275,0.46494651021115563,,,
x,210,46.172844402013524,46.405158959320985,-0.23231455730748252,7.91020766181009,62.79458832533638,0.17808178039381442,0.03609645714022229,-0.014209102623165713,0.10659042016994336,0.051061645840539995,0.46800325606000365,,,
x,211,46.07716839885532,46.062278604879765,0.01488979397555866,7.884911048895511,62.39902017032055,0.18375963085821298,0.03947207609880884,-0.013257128725170524,0.10675749772598829,0.04796058266730892,0.46042898723219655,,,
x,212,45.580337297262005,45.71951483764387,-0.13917754038188426,7.853767293047713,61.918075533060595,0.18809111557568403,0.04198243473656703,-0.012203302433854406,0.1068365437556195,0.049145852747927,0.47556625878928493,,,
x,213,45.679579953208794,45.376871257357315,0.30270869585148075,7.819755244666823,61.38262360504103,0.18968892852145905,0.04466910759725542,-0.01385459018432055,0.10687051027200564,0.054188809138625275,0.4585740350010866,,,
x,214,44.957744112257,45.0343537084434,-0.07660959618641648,7.7906522488019405,60.920837587234644,0.1922338008438243,0.04583998711691132,-0.013372040565127672,0.10697114760586646,0.06169056246889825,0.45442484394692356,,,
x,215,44.53002058567472,44.69196975634211,-0.1619491706673719,7.7579510195630075,60.418598339331105,0.19763601231423603,0.046981084067066164,-0.013225804673418677,0.10703195536715544,0.06791441761154811,0.4565963663885066,,,
x,216,44.30669584205988,44.34972871081085,-0.043032868750957076,7.726021403346054,59.91783961503278,0.2008918223280019,0.04879967170790651,-0.014113287488108623,0.10710754810343805,0.07299386660112037,0.4483743454955247,,,
x,217,43.71247347100635,44.00764167894206,-0.29516820793568965,7.70196008541024,59.54283870359183,0.20499613428993121,0.0519782080202687,-0.013861264553389565,0.10729309869966482,0.07605289430013357,0.45643358929136796,,,
x,218,43.33320071747926,43.665719698809916,-0.33251898133066404,7.673144637341251,59.09948158343019,0.20858882395769845,0.051854522426225104,-0.01095802912957431,0.10744502496334415,0.07668077715477954,0.47060257016528745,,,
