Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,504,58.34763423730556,58.97677981606528,-0.6291455787596557,9.548684725261944,91.31042351824952,0.031468145355923724,0.007081603054359547,-0.0035336608516080975,0.10492948705828317,-0.0407505408035915,0.6282148699502312,,,
x,505,58.82803276878059,58.817004560868945,0.011028207911672609,9.532482589408643,91.00186166072754,0.03320812230480468,0.00727542358970745,-0.003215899173259693,0.10493950733315778,-0.04336160803497954,0.6254765629399819,,,
x,506,59.63620634386855,58.65723654168532,0.9789698021831991,9.51614513257721,90.6924012808123,0.034977090648950326,0.00755815464804628,-0.003601917070780493,0.10494688017508576,-0.04326784774286475,0.6244682731946403,,,
x,507,59.71133581243069,58.497475846100414,1.2138599663302272,9.501525646861639,90.41651983565845,0.0365431981100551,0.007127909046230375,-0.0038551288909472094,0.10496070910064499,-0.04309546968870511,0.6270880542941693,,,
x,508,58.74186211413452,58.33772253498009,0.40413957915439996,9.486714628371754,90.13481397221904,0.03792786082440039,0.007099093171569524,-0.0029308927327592604,0.10498506355763772,-0.04064534742716992,0.6273974993358823,,,
x,509,58.746676217801394,58.177976613634065,0.5686996041673136,9.471661957313563,89.84759047117649,0.039384233333266835,0.007823262258428842,-0.002556425285109621,0.10500514674063507,-0.0382273728914806,0.6219052025884961,,,
x,510,59.54581624458709,58.018238065189486,1.527578179397558,9.45264167988586,89.48865440791624,0.040805967791626825,0.007012238874057275,-0.0019389536478420656,0.10497131613067191,-0.03661917684959174,0.6226040049303535,,,
x,511,59.83166700724149,57.858506859463766,1.973160147777744,9.43699431243607,89.19247854607721,0.042521878656386826,0.007987235110146129,-0.0019034891182190628,0.10497799521422568,-0.03553683502798102,0.6234095870660618,,,
x,512,58.41636339444085,57.69878297280934,0.7175804216315614,9.42502111822198,88.97083372392486,0.04382226340711276,0.007485249711036871,-0.0012669618064385943,0.10503224624930901,-0.03312328480757611,0.6199097718765753,,,
x,513,57.76205916994377,57.53906637196767,0.22299279797608854,9.406992262694565,88.63056870566702,0.04564608131629579,0.007472183450046388,-0.0013541081503659102,0.10502106660417951,-0.033657122836243614,0.6102929223885293,,,
x,514,56.518206397151936,57.37935705258367,-0.8611506554317307,9.393359536906598,88.36965122509426,0.04761818015368209,0.007885164422971866,-0.0015005652408453586,0.10505341274542643,-0.031445524688040245,0.610132576203961,,,
x,515,57.60343999688228,57.21965506059562,0.38378493628664273,9.375775851252884,88.03958244090092,0.04893745048907587,0.007981469790412126,-0.000874182376332064,0.10504180356143682,-0.030978934577948057,0.6079563199037123,,,
x,516,56.87122519670172,57.059960465872216,-0.18873526917047556,9.355841947667116,87.66198110893544,0.050915151840857494,0.008521343291934304,-0.0010544769812259843,0.10500676193641373,-0.029254353939935095,0.6085130747056462,,,
