,Time,Non-breeding,Breeding,rb
6,997,95.38854861984083,84.52585223196114,3.01
7,998,457.07896491979517,317.63378552107105,3.01
8,999,27.36230733151608,25.380443866524278,3.01
9,1000,348.4040869869211,260.4563876132293,3.01
0,991,27.57033873439071,25.56983262872503,3.02
1,992,353.4928375880442,263.3584512801334,3.02
2,993,66.18589250709901,59.811049392967625,3.02
3,994,484.03172877137735,330.326360890964,3.02
4,995,22.12390914239238,20.593832101954174,3.02
5,996,307.48728958355827,236.27639691470958,3.02
6,997,97.9837722858796,86.67424502004354,3.02
7,998,457.3712706225858,317.77448850804376,3.02
8,999,27.570344967543537,25.569838302495928,3.02
9,1000,353.49288495243246,263.3584781850425,3.02
0,991,25.76103409204622,23.920877874437856,3.03
1,992,342.6596497111678,257.1527831016579,3.03
2,993,73.32079864178344,65.9418134495506,3.03
3,994,489.18982829621575,332.69130447720585,3.03
4,995,21.42059538109245,19.948585131746682,3.03
5,996,303.8607058274532,234.05941597909205,3.03
6,997,102.07188384415325,90.04279008186518,3.03
7,998,454.636265451305,316.4553357248827,3.03
8,999,28.48698817527304,26.40370052456351,3.03
9,1000,363.95572498867887,269.2536786164398,3.03
0,991,23.70520460460815,22.04233076116437,3.04
1,992,328.3287521200355,248.78236498015914,3.04
2,993,83.68929463030366,74.74421826506288,3.04
3,994,486.96059490328736,331.6717205048916,3.04
4,995,22.034854750568478,20.512164166020046,3.04
5,996,312.84947637163964,239.53207209155337,3.04
6,997,95.49932866836319,84.61771729241383,3.04
7,998,470.817173823294,324.17409828775527,3.04
8,999,25.16499294495889,23.376774450582616,3.04
9,1000,341.0913313820384,256.24573866096443,3.04
0,991,20.95188324606588,19.518229386273763,3.05
1,992,305.33427470837154,234.96170102560387,3.05
2,993,102.83586183330132,90.67017244502193,3.05
3,994,462.3616651974371,320.1662432092248,3.05
4,995,27.25861486125832,25.286023788272807,3.05
5,996,361.80251036074753,268.0483097444298,3.05
6,997,63.54012367545243,57.5222950210562,3.05
7,998,497.32763962784264,336.38114249352776,3.05
8,999,20.446163207193774,19.053587898758867,3.05
9,1000,300.2119514274543,231.8165436214506,3.05
0,991,19.508024539674558,18.19080966865459,3.06
1,992,293.3798787873186,227.58345478763314,3.06
2,993,114.98285882318518,100.555979503631,3.06
3,994,441.5275827867909,310.0501186971406,3.06
4,995,32.7399111038087,30.258999260876625,3.06
5,996,404.8449232942118,291.3858400869251,3.06
6,997,44.54791192905926,40.84682462484685,3.06
7,998,463.4142116906897,320.6681954727862,3.06
8,999,27.29364568730356,25.317923572037536,3.06
9,1000,365.71894271838835,270.2377137161876,3.06
0,991,19.892644269457673,18.544665466191578,3.07
1,992,300.44727942550907,231.96157291626258,3.07
2,993,109.3681372619568,96.00729800229662,3.07
3,994,458.293836634144,318.21812804614035,3.07
4,995,28.762907449330154,26.65449881533047,3.07
5,996,380.9234445688134,278.61136876984295,3.07
6,997,55.09654206530129,50.16221632650086,3.07
7,998,496.7849354019894,336.1366354087308,3.07
8,999,20.9518447881964,19.51819406434512,3.07
9,1000,311.5020424179954,238.71646826036167,3.07
0,991,19.345688041123857,18.041402437081768,3.08
1,992,297.5334892182532,230.16220113491025,3.08
2,993,113.23834274613229,99.14651037453099,3.08
3,994,454.3836301021904,316.33318531601793,3.08
4,995,30.010461524417618,27.78729795560487,3.08
5,996,394.1193258891028,285.71806389587806,3.08
6,997,49.76083683089323,45.4670998087032,3.08
7,998,489.5633155683802,332.86175478204,3.08
8,999,22.45005641975502,20.89284361147258,3.08
9,1000,329.7147778508949,249.60000099237334,3.08
0,991,21.5756433529916,20.090884878288183,3.09
1,992,324.23843577199096,246.3592728350721,3.09
2,993,91.10439273858923,80.96232071189318,3.09
3,994,502.1197812193681,338.5305049310545,3.09
4,995,20.464880093970216,19.070790121057104,3.09
5,996,312.66288011103495,239.41922487609932,3.09
6,997,100.55546290684804,88.79551783751931,3.09
7,998,485.70608666558707,331.0962738942791,3.09
8,999,23.404212288725695,21.766854736480788,3.09
9,1000,342.303845248471,256.9471945299721,3.09
0,991,71.84660687880351,64.68002792945022,3.1
1,992,525.0109674896908,348.56048828679315,3.1
2,993,17.169800613693653,16.035643388467374,3.1
3,994,278.2746343512547,218.06822337923165,3.1
4,995,136.01328428912834,117.27852162240428,3.1
5,996,408.1766289636057,293.126805944665,3.1
6,997,45.080694541665736,41.32054645808062,3.1
7,998,484.3224635617434,330.46020262645874,3.1
8,999,23.909404907685172,22.229156259470816,3.1
9,1000,350.57202765208496,261.6955440628266,3.1
0,991,81.68017187354259,73.04839762118453,3.11
1,992,524.3908834463462,348.29391036146313,3.11
2,993,17.429308268476774,16.275170713157582,3.11
3,994,284.2182499746433,221.83808410106568,3.11
4,995,130.64394869604592,113.0559626108116,3.11
5,996,425.85698369378775,302.2116736051253,3.11
6,997,39.24115322619344,36.109499268075886,3.11
7,998,463.7080768594917,320.8081823939801,3.11
8,999,28.623302924755574,26.527616278628287,3.11
9,1000,395.3587721836224,286.37797859869215,3.11
0,991,22.92074226642163,21.324135165918964,3.12
1,992,347.9276217356825,260.1834899855518,3.12
2,993,76.70095077228416,68.82527628728442,3.12
3,994,533.6891474763094,352.26172686129655,3.12
4,995,16.33502271349965,15.264567610990179,3.12
5,996,273.4759026292137,214.99993031791834,3.12
6,997,144.49702046198445,123.8853932138947,3.12
7,998,394.6573245138358,286.00466830375285,3.12
8,999,51.5563213123151,47.050852265164096,3.12
9,1000,514.3679424396419,343.94563027844526,3.12
0,991,18.72594126560359,17.47071347747958,3.13
1,992,305.573128266962,235.10776421664255,3.13
2,993,111.17446194423061,97.47456364154337,3.13
3,994,482.49642532698124,329.6184964342469,3.13
4,995,25.00982689178872,23.235057090731075,3.13
5,996,371.7652156403414,273.59154687814663,3.13
6,997,63.237326903811955,57.259825874058926,3.13
7,998,538.514469064331,354.2959717569888,3.13
8,999,15.872698840346066,14.837149331351887,3.13
9,1000,270.26396733431284,212.93389217239897,3.13
0,991,72.31650507642492,65.08250011771221,3.14
1,992,546.3436487755667,357.560736189975,3.14
2,993,15.059057439086565,14.084289365444995,3.14
3,994,262.1512863468759,207.67120867159957,3.14
4,995,162.14444650451333,137.37666255910054,3.14
5,996,357.1792143779777,265.4464763833707,3.14
6,997,72.31650507642529,65.08250011771253,3.14
7,998,546.3436487755666,357.56073618997493,3.14
8,999,15.059057439086576,14.084289365445004,3.14
9,1000,262.1512863468761,207.6712086715997,3.14
0,991,102.04402869045732,90.01990267329099,3.15
1,992,512.6593638404108,343.1969648888107,3.15
2,993,19.946188170270656,18.593912040108126,3.15
3,994,326.0869802029446,247.45622694066765,3.15
4,995,95.2244308166573,84.38973049431249,3.15
5,996,526.0657782175197,349.0133088103636,3.15
6,997,17.8972680163102,16.70688838138401,3.15
7,998,301.649542554788,232.7017046509794,3.15
8,999,117.27160286380429,102.39993925617767,3.15
9,1000,477.48307416756836,327.2944049117001,3.15
0,991,114.44781043079551,100.12405692588058,3.16
1,992,489.2777699760488,332.73144846176604,3.16
2,993,24.376812401232694,22.65659888749237,3.16
3,994,376.90799034746624,276.41930412402826,3.16
4,995,62.37633382033903,56.51290625785736,3.16
5,996,554.16269101546,360.77734001018285,3.16
6,997,14.435264351619313,13.506534812941497,3.16
7,998,258.76801326910197,205.45763433699938,3.16
8,999,170.17434052023737,143.40406674227194,3.16
9,1000,344.0386195375506,257.9485031591002,3.16
0,991,184.9676761220137,154.32840128542114,3.17
1,992,311.3633052072094,238.63239538591228,3.17
2,993,110.14347051106765,96.63754991375107,3.17
3,994,504.6547486646564,339.6604826841479,3.17
4,995,21.716405053823234,20.22004712079744,3.17
5,996,352.79672722551237,262.96281828007307,3.17
6,997,77.3546605455823,69.38137751651621,3.17
7,998,560.6133308810024,363.39822072537936,3.17
8,999,13.852287730684155,12.966144104869372,3.17
9,1000,253.0074110652236,201.6629623760051,3.17
0,991,33.7701727485474,31.189590263459063,3.18
1,992,463.74629624874996,320.8263837707642,3.18
2,993,30.689015747646035,28.402630915639737,3.18
3,994,440.9847925578916,309.781933695555,3.18
4,995,37.08176393069418,34.17199213571967,3.18
5,996,485.0624396224246,330.8005628780944,3.18
6,997,25.74390339765371,23.905246047301567,3.18
7,998,397.9498360545196,287.75334363013314,3.18
8,999,53.240588696420836,48.532970702146926,3.18
9,1000,550.43601833482,359.249710978617,3.18
0,991,79.11679938513268,70.87790470103643,3.19
1,992,570.5470861101948,367.3768126705976,3.19
2,993,13.064315446068894,12.235056094065667,3.19
3,994,246.32040392035643,197.21723402779148,3.19
4,995,194.51931657165812,161.25943915921778,3.19
5,996,295.2503135132092,228.74670650343592,3.19
6,997,128.88192480929263,111.66329181863314,3.19
7,998,466.121102954346,321.955100622857,3.19
8,999,30.39431473911983,28.13545701098847,3.19
9,1000,443.0596683242681,310.8058234658444,3.19
0,991,12.835882272648663,12.022968219303596,3.2
1,992,245.28228846927416,196.5231128928475,3.2
2,993,198.17242319847338,163.88510574680157,3.2
3,994,289.8757648525325,225.3953384483536,3.2
4,995,136.2543979296201,117.46738915964237,3.2
5,996,450.435491984308,314.4176583264357,3.2
6,997,34.965720978619196,32.26784477128753,3.2
7,998,481.33532271896684,329.0819562814024,3.2
8,999,27.08041168760622,25.12372487678681,3.2
9,1000,418.70780199772736,298.569179700121,3.2
0,991,129.2735010488804,111.97308506010954,3.21
1,992,474.4518675275858,325.8797732481356,3.21
2,993,28.94714119809515,26.82190677587674,3.21
3,994,439.7754241146351,309.1835494999409,3.21
4,995,38.598850502405654,35.53378978665175,3.21
5,996,508.849308342461,341.51963823657104,3.21
6,997,21.844785847813217,20.337827242398333,3.21
7,998,368.66204653902327,271.8742018377983,3.21
8,999,70.33624309678407,63.384620910964834,3.21
9,1000,586.2192316411767,373.5136355409985,3.21
0,991,14.610448999733238,13.668839263741361,3.22
1,992,277.3771405196073,217.49604356425766,3.22
2,993,154.52169722848214,131.59064649193175,3.22
3,994,407.9648382841326,293.01641129297275,3.22
4,995,50.91921281586635,46.48931974573135,3.22
5,996,566.6451906403311,365.82232827974866,3.22
6,997,13.883464638825556,12.99505433672858,3.22
7,998,266.4538300163497,210.47018604667977,3.22
8,999,169.41867167734182,142.8397898063681,3.22
9,1000,367.3196297406886,271.1286966546084,3.22
0,991,274.17135867582664,215.44596906391124,3.23
1,992,160.3555713530898,136.0244605485726,3.23
2,993,395.7617007299728,286.59222923373284,3.23
3,994,57.01586744993001,51.842741912880186,3.23
4,995,586.8141654267298,373.74325097057664,3.23
5,996,11.965957342851087,11.214690905312532,3.23
6,997,238.70963834013472,192.10364306846225,3.23
7,998,215.60551352567612,176.22533815808836,3.23
8,999,260.208324261622,206.40134776280917,3.23
9,1000,180.3262056783891,150.9257892809667,3.23
0,991,42.00847178158499,38.584151682656035,3.24
1,992,542.9176973870794,356.1375546226555,3.24
2,993,17.104695431437964,15.975537677336845,3.24
3,994,319.18785071769014,243.3463087073708,3.24
4,995,110.5074817538635,96.93321140248426,3.24
5,996,540.3152018043486,355.0507939182836,3.24
6,997,17.46461637215941,16.307753838085787,3.24
7,998,324.16092353041665,246.31320802240882,3.24
8,999,105.91821413760881,93.19463835554878,3.24
9,1000,551.7818326350581,359.8025273779443,3.24
0,991,240.00770333232762,192.97986236929063,3.25
1,992,217.61962580886507,177.63099105305952,3.25
2,993,261.20362483606505,207.05230428286484,3.25
3,994,182.44162740676992,152.47939900286866,3.25
4,995,343.7887504997347,257.804444642557,3.25
5,996,90.48762781138129,80.44755216627908,3.25
6,997,590.3359522763168,375.0975125203471,3.25
7,998,11.876137549443401,11.131182171724019,3.25
8,999,242.02907536411954,194.3409958039105,3.25
9,1000,214.01775771761385,175.1143271087682,3.25
0,991,321.88381492965016,244.9575018347483,3.26
1,992,110.1772729200002,96.66501164011439,3.26
2,993,552.09218392614,359.9298259749885,3.26
3,994,16.218456846395526,15.156827677577402,3.26
4,995,312.87086740563643,239.54500662921922,3.26
5,996,118.97779927539187,103.77071832599502,3.26
6,997,528.2595073968787,349.9524420085077,3.26
7,998,19.62835703613775,18.301537126023696,3.26
8,999,359.90060490300203,266.9802509917968,3.26
9,1000,79.66809204716552,71.34535192224733,3.26
0,991,302.76909223094293,233.3897057251795,3.27
1,992,130.969843545024,113.31316530234909,3.27
2,993,498.7846747737707,337.0364846994346,3.27
3,994,25.176297256551422,23.38709781974329,3.27
4,995,429.41852692747636,304.01066423165605,3.27
5,996,44.6950833565468,40.977716031876724,3.27
6,997,572.3643879522355,368.09717349625936,3.27
7,998,13.951029251310707,13.057702575840835,3.27
8,999,281.1943376431978,219.92430708225308,3.27
9,1000,157.28645065631767,133.69648245891455,3.27
0,991,177.45239488068464,148.80762520285555,3.28
1,992,367.71792617585777,271.35005220701424,3.28
2,993,76.04456423548677,68.26639280140603,3.28
3,994,626.7394121266309,388.60443850073153,3.28
4,995,9.233336920343673,8.669539806940891,3.28
5,996,201.7347322947585,166.43217812155405,3.28
6,997,305.39085412538486,234.9963051288778,3.28
7,998,129.36688911830842,112.0469432633027,3.28
8,999,508.57568367728487,341.3987613161485,3.28
9,1000,23.480848948788037,21.83700526839696,3.28
0,991,8.807263162980313,8.271850624583,3.29
1,992,195.6061967032168,162.04208304838767,3.29
2,993,323.56637136403936,245.95968929350596,3.29
3,994,111.9149164552256,98.07495999872216,3.29
4,995,564.1994941385767,364.8425322154449,3.29
5,996,15.180975757616864,14.197152741645553,3.29
6,997,306.48383922346255,235.6641945267022,3.29
7,998,129.4567367022642,112.11799222267447,3.29
8,999,513.4169140179613,343.52917645239154,3.29
9,1000,22.803082225841912,21.21634851615125,3.29
0,991,304.8651380504182,234.67466148199128,3.3
1,992,132.5722567373912,114.57610493571426,3.3
2,993,509.0859898488474,341.6241499200674,3.3
3,994,23.856094217920745,22.180386605677242,3.3
4,995,427.57258994240755,303.079544620415,3.3
5,996,46.77443994193077,42.824247605125976,3.3
6,997,598.8372145957024,378.3316496712847,3.3
7,998,11.684563612511502,10.953035085240918,3.3
8,999,251.05283768308806,200.36804867556188,3.3
9,1000,208.7654229884963,171.42071891339984,3.3
0,991,496.9563789105022,336.2139007623406,3.31
1,992,26.597751034794832,24.683943609342993,3.31
2,993,462.3512042673995,320.16125009383006,3.31
3,994,35.35558081979459,32.61907705102277,3.31
4,995,540.1941587759504,355.00012923794,3.31
5,996,18.749105924760595,17.492053080160105,3.31
6,997,366.16373899400855,270.48552235356595,3.31
7,998,79.40367537585442,71.1211945054215,3.31
8,999,643.0066489929378,394.3562137418111,3.31
9,1000,8.403591838350023,7.8948606768626215,3.31
0,991,111.63389197960359,97.84716495115893,3.32
1,992,582.1718101418372,371.9450596230043,3.32
2,993,13.57780544714529,12.711565164829883,3.32
3,994,289.3125359630872,225.04255528700185,3.32
4,995,154.3621223989493,131.46884981128105,3.32
5,996,451.3625197832851,314.8685394350128,3.32
6,997,39.12091456419138,36.00176513336469,3.32
7,998,571.3178698872998,367.6826257435904,3.32
8,999,14.78782976257088,13.833139238865712,3.32
9,1000,309.4500118079489,237.47115379866582,3.32
0,991,67.43442252648825,60.888217042962154,3.33
1,992,660.4922514296803,400.34817242384497,3.33
2,993,7.5111727960835895,7.060699388011037,3.33
3,994,177.04098371717598,148.50367585041903,3.33
4,995,387.7528042147104,282.3078521019198,3.33
5,996,67.43442252648798,60.88821704296193,3.33
6,997,660.4922514296801,400.3481724238449,3.33
7,998,7.511172796083598,7.060699388011045,3.33
8,999,177.04098371717618,148.50367585041917,3.33
9,1000,387.7528042147099,282.3078521019196,3.33
0,991,64.72557922586192,58.5488170292503,3.34
1,992,665.6372276878639,402.07418120581156,3.34
2,993,7.298790514342808,6.862033759742216,3.34
3,994,174.31945672028203,146.48849590819674,3.34
4,995,399.60024363303233,288.62645036459656,3.34
5,996,61.61267244761943,55.849683305369055,3.34
6,997,662.5550572944105,401.0422010339846,3.34
7,998,7.4698085112372,7.022011062311891,3.34
8,999,177.9460652110695,149.1721106148614,3.34
9,1000,389.0272186211142,282.9932429922118,3.34
0,991,410.6256540747731,294.4006346448868,3.35
1,992,56.701854971924305,51.56810077111622,3.35
2,993,660.9730031889713,400.51016161069066,3.35
3,994,7.635225753303594,7.176714119171291,3.35
4,995,183.25861735334095,153.07814978874643,3.35
5,996,377.6145586466533,276.80602935426344,3.35
6,997,74.97718888542988,67.35648916802623,3.35
7,998,672.8674875002619,404.4715743335573,3.35
8,999,6.983346754643079,6.566857913828411,3.35
9,1000,169.2623973193997,142.72301967932134,3.35
0,991,673.9856117090873,404.83939463615894,3.36
1,992,6.994809871340914,6.577586698141274,3.36
2,993,171.214644186952,144.1798902292559,3.36
3,994,417.04312528604123,297.7150003465818,3.36
4,995,54.25911649620565,49.42759631269537,3.36
5,996,661.7827649236687,400.78267965100713,3.36
6,997,7.665108850986394,7.204657991562631,3.36
7,998,185.74144684567725,154.89343799308907,3.36
8,999,374.3142815379202,274.99600555688767,3.36
9,1000,77.88435583735242,69.83161344597595,3.36
0,991,264.46082549040204,209.175885990062,3.37
1,992,200.1590840182489,165.30720081875546,3.37
2,993,338.30171245682544,254.62691285288898,3.37
3,994,106.91367104365916,94.00760743885975,3.37
4,995,625.6125686542019,388.19959732754637,3.37
5,996,10.190549965801788,9.562151627041441,3.37
6,997,240.14394184111097,193.0717289236393,3.37
7,998,245.08982447719904,196.39430760571,3.37
8,999,235.26962888239743,189.77345578201664,3.37
9,1000,255.12364769016594,203.06075689082746,3.37
0,991,30.70013013474037,28.412705050103806,3.38
1,992,538.7268684343526,354.3851263414146,3.38
2,993,20.34629118040693,18.961790651814923,3.38
3,994,416.1628182067561,297.2623730516897,3.38
4,995,55.76672348724122,50.749516969754445,3.38
5,996,678.9675346266464,406.4687822623932,3.38
6,997,6.875618711333942,6.466022881934042,3.38
7,998,172.00488812296638,144.76845599921197,3.38
8,999,423.0230250484906,300.77279248546176,3.38
9,1000,52.64188456452106,48.006515484021655,3.38
0,991,5.8626260140132045,5.51713080684728,3.39
1,992,150.4112945817238,128.44452713623804,3.39
2,993,497.2014974605546,336.32433096751737,3.39
3,994,28.755388280868328,26.647665471943625,3.39
4,995,524.5013234530215,348.34140988639865,3.39
5,996,23.040702956099864,21.43401172295115,3.39
6,997,457.34377967561136,317.76125846374765,3.39
7,998,39.92364912672341,36.7206830090064,3.39
8,999,618.0164593273189,385.4486689453627,3.39
9,1000,11.021402272201188,10.335997045903552,3.39
0,991,182.5393999586308,152.5510910370797,3.4
1,992,399.13178595491223,288.3788574203841,3.4
2,993,65.68217559969308,59.375944335524984,3.4
3,994,707.4867104133583,415.5021447249795,3.4
4,995,5.680463188949762,5.34635759402501,3.4
5,996,147.60645047411344,126.28712431269139,3.4
6,997,511.65705358478044,342.75676079092915,3.4
7,998,25.82048495925013,23.975124212164854,3.4
8,999,496.78788027592225,336.1379627786052,3.4
9,1000,29.142647467802167,26.999511977467886,3.4
0,991,206.9480916568564,170.1361296541664,3.41
1,992,333.78501713203315,251.9910555276952,3.41
2,993,115.64879300532223,101.09310896371407,3.41
3,994,624.4472812344452,387.7800647402365,3.41
4,995,10.701685815189819,10.038319793475988,3.41
5,996,260.47792637555466,206.57777078613955,3.41
6,997,215.4027681263855,176.08361290602068,3.41
7,998,312.0330107392378,239.0380639518505,3.41
8,999,139.22302022857292,119.78748804151039,3.41
9,1000,545.5144303066809,357.21704317320393,3.41
0,991,141.3137984795461,121.41568437584176,3.42
1,992,543.7525271212023,356.48513136939954,3.42
2,993,20.3418142426362,18.95767538957011,3.42
3,994,433.08025539741163,305.84949254948305,3.42
4,995,50.35998564140071,45.996026563596345,3.42
5,996,690.0712270435073,410.0450186638537,3.42
6,997,6.589389035941167,6.198036597041783,3.42
7,998,172.31173563505686,144.99681352720302,3.42
8,999,439.30105523307634,308.94851470596603,3.42
9,1000,47.807580783301354,43.739759919700916,3.42
0,991,514.0669108981081,343.81388180868214,3.43
1,992,26.09195677062035,24.222774900282744,3.43
2,993,515.2260669616047,344.3208245748129,3.43
3,994,25.848052813831053,24.00027719986313,3.43
4,995,512.2548956421044,343.01941680898045,3.43
5,996,26.478111433439484,24.57488821151433,3.43
6,997,519.8735858417161,346.34335143087696,3.43
7,998,24.894059100630614,23.12930381386196,3.43
8,999,500.3646053163216,337.74528899353965,3.43
9,1000,29.1663635485517,27.0210533461546,3.43
0,991,585.3764793016422,373.1879576040684,3.44
1,992,14.929217933494671,13.964072672582361,3.44
2,993,351.49692996544957,262.22293533571474,3.44
3,994,102.46087690611472,90.36231650906598,3.44
4,995,683.9602337183476,408.08623037648044,3.44
5,996,7.034418497653582,6.614656702852411,3.44
6,997,186.4138570585647,155.38394646371583,3.44
7,998,403.42491174295134,290.6410025509739,3.44
8,999,65.92740768448711,59.587810728606456,3.44
9,1000,736.5196306137545,424.19561191410054,3.44
0,991,554.3080411034213,360.836720947094,3.45
1,992,19.26939612728466,17.97117544696769,3.45
2,993,429.5380698846746,304.070867865272,3.45
3,994,53.45615387469783,48.72241683185409,3.45
4,995,721.7178629933463,419.8258099825027,3.45
5,996,5.381636296817905,5.066123921702359,3.45
6,997,147.67391885095103,126.33911980367454,3.45
7,998,537.6506104657159,353.93303056288187,3.45
8,999,22.010604458815585,20.48992356489616,3.45
9,1000,471.0578799998308,324.2873737116677,3.45
0,991,622.3354100965167,387.0174553756273,3.46
1,992,11.434306655551104,10.720248518083777,3.46
2,993,289.3856766100032,225.08838445940586,3.46
3,994,177.44858717603657,148.80481290448623,3.46
4,995,440.250728333809,309.41886598020284,3.46
5,996,49.365589409982015,45.117939306312174,3.46
6,997,714.2782516605705,417.5806125126447,3.46
7,998,5.738972722366642,5.401213423682569,3.46
8,999,158.20895172092244,134.39728446499691,3.46
9,1000,505.6185947547841,340.0888558090658,3.46
0,991,148.31218870958585,126.83076572825857,3.47
1,992,546.1999096743508,357.5011948504188,3.47
2,993,20.97072059563381,19.53553047512977,3.47
3,994,464.99468504986197,321.42027900788594,3.47
4,995,40.592094538193464,37.31873369160638,3.47
5,996,674.0792156899448,404.8701513546315,3.47
6,997,7.802692057787101,7.333298397494595,3.47
7,998,210.62492740396556,172.73161045847962,3.47
8,999,344.22594671865244,258.0564675436081,3.47
9,1000,112.33483599362147,98.41517489738226,3.47
0,991,767.8098362528785,433.01565560470266,3.48
1,992,3.9811397441126926,3.7512638889835297,3.48
2,993,114.97037455956978,100.5459051572095,3.48
3,994,672.0303253917352,404.19566818886244,3.48
4,995,8.00279438700865,7.520351668055199,3.48
5,996,217.5427564572475,177.57741954664584,3.48
6,997,328.9542563108636,249.15157402541888,3.48
7,998,129.25334853499874,111.95714568533465,3.48
8,999,621.5882964283984,386.7469625097158,3.48
9,1000,11.73246198219853,10.997580717599291,3.48
0,991,157.4087311194194,133.789428924697,3.49
1,992,523.9148615630719,348.08907379955065,3.49
2,993,25.584670419957256,23.75992794527423,3.49
3,994,540.4909160289078,355.1243233402267,3.49
4,995,22.393486183957446,20.840989540286316,3.49
5,996,495.9843491899229,335.77553614034383,3.49
6,997,32.09710317087701,29.67771800843491,3.49
7,998,615.9303154692554,384.6864784722234,3.49
8,999,12.377895969724902,11.597555611270801,3.49
9,1000,318.2793055997637,242.80183660224415,3.49
0,991,755.4512872076383,429.5989233728085,3.5
1,992,4.435349276869392,4.177971378547643,3.5
2,993,129.78371737200416,112.37648353511436,3.5
3,994,632.1781720023566,390.5466953747188,3.5
4,995,11.036298753432492,10.349863529137926,3.5
5,996,292.44985175313553,227.0038334076672,3.5
6,997,179.9500498875222,150.64903774942618,3.5
7,998,449.7591653093613,314.08827978639914,3.5
8,999,47.465136246872405,43.43644764883101,3.5
9,1000,734.8076310687081,423.69675989742586,3.5
0,991,4.541441968139107,4.277602661083595,3.51
1,992,134.00933883191965,115.70631512500377,3.51
2,993,622.6255963504287,387.12241794388245,3.51
3,994,11.993787498289953,11.240563560644482,3.51
4,995,316.4465689844103,241.70121500264554,3.51
5,996,148.1843815493461,126.73235417823598,3.51
6,997,568.9724221461729,366.7507632136003,3.51
7,998,18.216226360914625,17.000987847733914,3.51
8,999,437.9831506392275,308.2945828018144,3.51
9,1000,52.88893677648048,48.223806833105996,3.51
0,991,169.73155189655523,143.0734993352585,3.52
1,992,494.70702900139037,335.198402658469,3.52
2,993,33.421634562007846,30.874916584891313,3.52
3,994,648.1270581876066,396.1311611656064,3.52
4,995,9.972172549243886,9.358613684899211,3.52
5,996,273.9238558301787,215.2872834332407,3.52
6,997,214.7514310711936,175.62802480982216,3.52
7,998,350.13922447477256,261.44849408390513,3.52
8,999,112.28679157889738,98.37625988325273,3.52
9,1000,708.8209507245003,415.9126565445455,3.52
0,991,647.2896465749669,395.84203420124146,3.53
1,992,10.136539353271074,9.511816795107908,3.53
2,993,280.5449703143927,219.51220048324697,3.53
3,994,205.112981713841,168.83552799537716,3.53
4,995,381.8412114660625,279.1104415359567,3.53
5,996,86.5997629791687,77.19247960800371,3.53
6,997,789.48309952016,438.80090201007164,3.53
7,998,3.5916843341360325,3.385181942173514,3.53
8,999,109.68333192144809,96.26359542006267,3.53
9,1000,724.9028171087577,420.77696013998354,3.53
0,991,399.53792752431275,288.5935252007753,3.54
1,992,75.29353851701953,67.62630694737408,3.54
2,993,813.4352273611886,444.8947905700663,3.54
3,994,3.070111210990806,2.8946108231214853,3.54
4,995,95.44536666685609,84.57297072626228,3.54
5,996,776.3924912464363,435.33786287771704,3.54
6,997,3.9780085942623113,3.7483214224944827,3.54
7,998,121.9894861481243,106.18235298111685,3.54
8,999,687.723568114437,409.2952297964565,3.54
9,1000,7.5599652253006555,7.1063325410284435,3.54
0,991,322.08795132772417,245.07922992747598,3.55
1,992,146.98778525339773,125.81010892114354,3.55
2,993,596.8905018856166,377.5954050531266,3.55
3,994,15.232277641796314,14.244638849549402,3.55
4,995,398.5260388035186,288.0584295847428,3.55
5,996,76.7036158630394,68.8275444596153,3.55
6,997,820.4151531137607,446.6125827420232,3.55
7,998,2.9549742020323215,2.7862710980149554,3.55
8,999,92.9504537571407,82.50046180525035,3.55
9,1000,790.8015126671713,439.1444435802942,3.55
0,991,87.91752396003163,78.29772684155975,3.56
1,992,810.7450850655337,444.22579736979833,3.56
2,993,3.1910486295387184,3.008390451723666,3.56
3,994,101.02480234111067,89.18183606170335,3.56
4,995,775.6760835484755,435.14559959063143,3.56
5,996,4.078969051943721,3.8431917487841067,3.56
6,997,127.41843612026788,110.50394858451006,3.56
7,998,680.562449341054,406.9871537644733,3.56
8,999,8.134366281267697,7.643316021351943,3.56
9,1000,239.06286518748863,192.34224402675443,3.56
0,991,825.1686506105262,447.7676489845558,3.57
1,992,2.9175806091241587,2.7510814808885136,3.57
2,993,93.68099891548754,83.10806517657284,3.57
3,994,804.8501448941682,442.7462502097052,3.57
4,995,3.3577918846154766,3.1652345003691447,3.57
5,996,107.10244862474768,94.16165080317182,3.57
6,997,763.47794958219,431.8278707124675,3.57
7,998,4.4922720864617345,4.231429162795856,3.57
8,999,140.85967012918977,121.0624404355666,3.57
9,1000,633.5783652428761,391.04358826409714,3.57
0,991,12.811582879747514,12.000403695624554,3.58
1,992,358.1236576426512,265.9795008220589,3.58
2,993,111.38647878856082,97.64654068609799,3.58
3,994,755.9357836046238,429.73450323851296,3.58
4,995,4.78814769083593,4.509228154733516,3.58
5,996,150.97178695638948,128.8746127102871,3.58
6,997,598.983993241417,378.38705691844496,3.58
7,998,15.442556332061802,14.439242860188813,3.58
8,999,415.0273776612669,296.6776187568268,3.58
9,1000,68.76762137817383,62.03639153503231,3.58
0,991,542.8449091369167,356.10722583411064,3.59
1,992,24.28685063222844,22.57435018145816,3.59
2,993,578.0362361674553,370.3306326364204,3.59
3,994,18.373486991912213,17.1459452634952,3.59
4,995,477.43824908945777,327.2735373540748,3.59
5,996,41.300297688842264,37.951761073219934,3.59
6,997,765.3221135589818,432.33482606186135,3.59
