,Time,Non-breeding,Breeding,rnb
0,981,119.87728310245791,32.005605024285906,-1.24
1,982,119.87728310245791,32.005605024285906,-1.24
2,983,119.87728310245791,32.005605024285906,-1.24
3,984,119.87728310245791,32.005605024285906,-1.24
4,985,119.87728310245791,32.005605024285906,-1.24
5,986,119.87728310245791,32.005605024285906,-1.24
6,987,119.87728310245791,32.005605024285906,-1.24
7,988,119.87728310245791,32.005605024285906,-1.24
8,989,119.87728310245791,32.005605024285906,-1.24
9,990,119.87728310245791,32.005605024285906,-1.24
10,991,119.87728310245791,32.005605024285906,-1.24
11,992,119.87728310245791,32.005605024285906,-1.24
12,993,119.87728310245791,32.005605024285906,-1.24
13,994,119.87728310245791,32.005605024285906,-1.24
14,995,119.87728310245791,32.005605024285906,-1.24
15,996,119.87728310245791,32.005605024285906,-1.24
16,997,119.87728310245791,32.005605024285906,-1.24
17,998,119.87728310245791,32.005605024285906,-1.24
18,999,119.87728310245791,32.005605024285906,-1.24
19,1000,119.87728310245791,32.005605024285906,-1.24
0,981,120.70959901315464,32.533515439738714,-1.23
1,982,120.70959901315464,32.533515439738714,-1.23
2,983,120.70959901315464,32.533515439738714,-1.23
3,984,120.70959901315464,32.533515439738714,-1.23
4,985,120.70959901315464,32.533515439738714,-1.23
5,986,120.70959901315464,32.533515439738714,-1.23
6,987,120.70959901315464,32.533515439738714,-1.23
7,988,120.70959901315464,32.533515439738714,-1.23
8,989,120.70959901315464,32.533515439738714,-1.23
9,990,120.70959901315464,32.533515439738714,-1.23
10,991,120.70959901315464,32.533515439738714,-1.23
11,992,120.70959901315464,32.533515439738714,-1.23
12,993,120.70959901315464,32.533515439738714,-1.23
13,994,120.70959901315464,32.533515439738714,-1.23
14,995,120.70959901315464,32.533515439738714,-1.23
15,996,120.70959901315464,32.533515439738714,-1.23
16,997,120.70959901315464,32.533515439738714,-1.23
17,998,120.70959901315464,32.533515439738714,-1.23
18,999,120.70959901315464,32.533515439738714,-1.23
19,1000,120.70959901315464,32.533515439738714,-1.23
0,981,121.53318204232049,33.066379145595874,-1.22
1,982,121.53318204232049,33.066379145595874,-1.22
2,983,121.53318204232049,33.066379145595874,-1.22
3,984,121.53318204232049,33.066379145595874,-1.22
4,985,121.53318204232049,33.066379145595874,-1.22
5,986,121.53318204232049,33.066379145595874,-1.22
6,987,121.53318204232049,33.066379145595874,-1.22
7,988,121.53318204232049,33.066379145595874,-1.22
8,989,121.53318204232049,33.066379145595874,-1.22
9,990,121.53318204232049,33.066379145595874,-1.22
10,991,121.53318204232049,33.066379145595874,-1.22
11,992,121.53318204232049,33.066379145595874,-1.22
12,993,121.53318204232049,33.066379145595874,-1.22
13,994,121.53318204232049,33.066379145595874,-1.22
14,995,121.53318204232049,33.066379145595874,-1.22
15,996,121.53318204232049,33.066379145595874,-1.22
16,997,121.53318204232049,33.066379145595874,-1.22
17,998,121.53318204232049,33.066379145595874,-1.22
18,999,121.53318204232049,33.066379145595874,-1.22
19,1000,121.53318204232049,33.066379145595874,-1.22
0,981,122.3479959174646,33.60421671561409,-1.21
1,982,122.3479959174646,33.60421671561409,-1.21
2,983,122.3479959174646,33.60421671561409,-1.21
3,984,122.3479959174646,33.60421671561409,-1.21
4,985,122.3479959174646,33.60421671561409,-1.21
5,986,122.3479959174646,33.60421671561409,-1.21
6,987,122.3479959174646,33.60421671561409,-1.21
7,988,122.3479959174646,33.60421671561409,-1.21
8,989,122.3479959174646,33.60421671561409,-1.21
9,990,122.3479959174646,33.60421671561409,-1.21
10,991,122.3479959174646,33.60421671561409,-1.21
11,992,122.3479959174646,33.60421671561409,-1.21
12,993,122.3479959174646,33.60421671561409,-1.21
13,994,122.3479959174646,33.60421671561409,-1.21
14,995,122.3479959174646,33.60421671561409,-1.21
15,996,122.3479959174646,33.60421671561409,-1.21
16,997,122.3479959174646,33.60421671561409,-1.21
17,998,122.3479959174646,33.60421671561409,-1.21
18,999,122.3479959174646,33.60421671561409,-1.21
19,1000,122.3479959174646,33.60421671561409,-1.21
0,981,123.15400486616412,34.14704843991172,-1.2
1,982,123.15400486616414,34.14704843991173,-1.2
2,983,123.15400486616412,34.14704843991172,-1.2
3,984,123.15400486616414,34.14704843991173,-1.2
4,985,123.15400486616412,34.14704843991172,-1.2
5,986,123.15400486616414,34.14704843991173,-1.2
6,987,123.15400486616412,34.14704843991172,-1.2
7,988,123.15400486616414,34.14704843991173,-1.2
8,989,123.15400486616412,34.14704843991172,-1.2
9,990,123.15400486616414,34.14704843991173,-1.2
10,991,123.15400486616412,34.14704843991172,-1.2
11,992,123.15400486616414,34.14704843991173,-1.2
12,993,123.15400486616412,34.14704843991172,-1.2
13,994,123.15400486616414,34.14704843991173,-1.2
14,995,123.15400486616412,34.14704843991172,-1.2
15,996,123.15400486616414,34.14704843991173,-1.2
16,997,123.15400486616412,34.14704843991172,-1.2
17,998,123.15400486616414,34.14704843991173,-1.2
18,999,123.15400486616412,34.14704843991172,-1.2
19,1000,123.15400486616414,34.14704843991173,-1.2
0,981,123.9511736281956,34.69489431808747,-1.19
1,982,123.9511736281956,34.69489431808747,-1.19
2,983,123.9511736281956,34.69489431808747,-1.19
3,984,123.9511736281956,34.69489431808747,-1.19
4,985,123.9511736281956,34.69489431808747,-1.19
5,986,123.9511736281956,34.69489431808747,-1.19
6,987,123.9511736281956,34.69489431808747,-1.19
7,988,123.9511736281956,34.69489431808747,-1.19
8,989,123.9511736281956,34.69489431808747,-1.19
9,990,123.9511736281956,34.69489431808747,-1.19
10,991,123.9511736281956,34.69489431808747,-1.19
11,992,123.9511736281956,34.69489431808747,-1.19
12,993,123.9511736281956,34.69489431808747,-1.19
13,994,123.9511736281956,34.69489431808747,-1.19
14,995,123.9511736281956,34.69489431808747,-1.19
15,996,123.9511736281956,34.69489431808747,-1.19
16,997,123.9511736281956,34.69489431808747,-1.19
17,998,123.9511736281956,34.69489431808747,-1.19
18,999,123.9511736281956,34.69489431808747,-1.19
19,1000,123.9511736281956,34.69489431808747,-1.19
0,981,124.73946746770567,35.247774052317354,-1.18
1,982,124.73946746770567,35.247774052317354,-1.18
2,983,124.73946746770567,35.247774052317354,-1.18
3,984,124.73946746770567,35.247774052317354,-1.18
4,985,124.73946746770567,35.247774052317354,-1.18
5,986,124.73946746770567,35.247774052317354,-1.18
6,987,124.73946746770567,35.247774052317354,-1.18
7,988,124.73946746770567,35.247774052317354,-1.18
8,989,124.73946746770567,35.247774052317354,-1.18
9,990,124.73946746770567,35.247774052317354,-1.18
10,991,124.73946746770567,35.247774052317354,-1.18
11,992,124.73946746770567,35.247774052317354,-1.18
12,993,124.73946746770567,35.247774052317354,-1.18
13,994,124.73946746770567,35.247774052317354,-1.18
14,995,124.73946746770567,35.247774052317354,-1.18
15,996,124.73946746770567,35.247774052317354,-1.18
16,997,124.73946746770567,35.247774052317354,-1.18
17,998,124.73946746770567,35.247774052317354,-1.18
18,999,124.73946746770567,35.247774052317354,-1.18
19,1000,124.73946746770567,35.247774052317354,-1.18
0,981,125.51885218541614,35.80570704043201,-1.17
1,982,125.51885218541614,35.80570704043201,-1.17
2,983,125.51885218541614,35.80570704043201,-1.17
3,984,125.51885218541614,35.80570704043201,-1.17
4,985,125.51885218541614,35.80570704043201,-1.17
5,986,125.51885218541614,35.80570704043201,-1.17
6,987,125.51885218541614,35.80570704043201,-1.17
7,988,125.51885218541614,35.80570704043201,-1.17
8,989,125.51885218541614,35.80570704043201,-1.17
9,990,125.51885218541614,35.80570704043201,-1.17
10,991,125.51885218541614,35.80570704043201,-1.17
11,992,125.51885218541614,35.80570704043201,-1.17
12,993,125.51885218541614,35.80570704043201,-1.17
13,994,125.51885218541614,35.80570704043201,-1.17
14,995,125.51885218541614,35.80570704043201,-1.17
15,996,125.51885218541614,35.80570704043201,-1.17
16,997,125.51885218541614,35.80570704043201,-1.17
17,998,125.51885218541614,35.80570704043201,-1.17
18,999,125.51885218541614,35.80570704043201,-1.17
19,1000,125.51885218541614,35.80570704043201,-1.17
0,981,126.28929413085885,36.36871236897689,-1.16
1,982,126.28929413085888,36.368712368976894,-1.16
2,983,126.28929413085885,36.36871236897689,-1.16
3,984,126.28929413085888,36.368712368976894,-1.16
4,985,126.28929413085885,36.36871236897689,-1.16
5,986,126.28929413085888,36.368712368976894,-1.16
6,987,126.28929413085885,36.36871236897689,-1.16
7,988,126.28929413085888,36.368712368976894,-1.16
8,989,126.28929413085885,36.36871236897689,-1.16
9,990,126.28929413085888,36.368712368976894,-1.16
10,991,126.28929413085885,36.36871236897689,-1.16
11,992,126.28929413085888,36.368712368976894,-1.16
12,993,126.28929413085885,36.36871236897689,-1.16
13,994,126.28929413085888,36.368712368976894,-1.16
14,995,126.28929413085885,36.36871236897689,-1.16
15,996,126.28929413085888,36.368712368976894,-1.16
16,997,126.28929413085885,36.36871236897689,-1.16
17,998,126.28929413085888,36.368712368976894,-1.16
18,999,126.28929413085885,36.36871236897689,-1.16
19,1000,126.28929413085888,36.368712368976894,-1.16
0,981,127.05076021463626,36.936808806258355,-1.15
1,982,127.05076021463626,36.936808806258355,-1.15
2,983,127.05076021463626,36.936808806258355,-1.15
3,984,127.05076021463626,36.936808806258355,-1.15
4,985,127.05076021463626,36.936808806258355,-1.15
5,986,127.05076021463626,36.936808806258355,-1.15
6,987,127.05076021463626,36.936808806258355,-1.15
7,988,127.05076021463626,36.936808806258355,-1.15
8,989,127.05076021463626,36.936808806258355,-1.15
9,990,127.05076021463626,36.936808806258355,-1.15
10,991,127.05076021463626,36.936808806258355,-1.15
11,992,127.05076021463626,36.936808806258355,-1.15
12,993,127.05076021463626,36.936808806258355,-1.15
13,994,127.05076021463626,36.936808806258355,-1.15
14,995,127.05076021463626,36.936808806258355,-1.15
15,996,127.05076021463626,36.936808806258355,-1.15
16,997,127.05076021463626,36.936808806258355,-1.15
17,998,127.05076021463626,36.936808806258355,-1.15
18,999,127.05076021463626,36.936808806258355,-1.15
19,1000,127.05076021463626,36.936808806258355,-1.15
0,981,127.80321792070198,37.510014795377856,-1.14
1,982,127.80321792070198,37.510014795377856,-1.14
2,983,127.80321792070198,37.510014795377856,-1.14
3,984,127.80321792070198,37.510014795377856,-1.14
4,985,127.80321792070198,37.510014795377856,-1.14
5,986,127.80321792070198,37.510014795377856,-1.14
6,987,127.80321792070198,37.510014795377856,-1.14
7,988,127.80321792070198,37.510014795377856,-1.14
8,989,127.80321792070198,37.510014795377856,-1.14
9,990,127.80321792070198,37.510014795377856,-1.14
10,991,127.80321792070198,37.510014795377856,-1.14
11,992,127.80321792070198,37.510014795377856,-1.14
12,993,127.80321792070198,37.510014795377856,-1.14
13,994,127.80321792070198,37.510014795377856,-1.14
14,995,127.80321792070198,37.510014795377856,-1.14
15,996,127.80321792070198,37.510014795377856,-1.14
16,997,127.80321792070198,37.510014795377856,-1.14
17,998,127.80321792070198,37.510014795377856,-1.14
18,999,127.80321792070198,37.510014795377856,-1.14
19,1000,127.80321792070198,37.510014795377856,-1.14
0,981,128.54663531865768,38.088348447257395,-1.13
1,982,128.54663531865768,38.088348447257395,-1.13
2,983,128.54663531865768,38.088348447257395,-1.13
3,984,128.54663531865768,38.088348447257395,-1.13
4,985,128.54663531865768,38.088348447257395,-1.13
5,986,128.54663531865768,38.088348447257395,-1.13
6,987,128.54663531865768,38.088348447257395,-1.13
7,988,128.54663531865768,38.088348447257395,-1.13
8,989,128.54663531865768,38.088348447257395,-1.13
9,990,128.54663531865768,38.088348447257395,-1.13
10,991,128.54663531865768,38.088348447257395,-1.13
11,992,128.54663531865768,38.088348447257395,-1.13
12,993,128.54663531865768,38.088348447257395,-1.13
13,994,128.54663531865768,38.088348447257395,-1.13
14,995,128.54663531865768,38.088348447257395,-1.13
15,996,128.54663531865768,38.088348447257395,-1.13
16,997,128.54663531865768,38.088348447257395,-1.13
17,998,128.54663531865768,38.088348447257395,-1.13
18,999,128.54663531865768,38.088348447257395,-1.13
19,1000,128.54663531865768,38.088348447257395,-1.13
0,981,129.28098107605996,38.671827533658806,-1.12
1,982,129.28098107605993,38.6718275336588,-1.12
2,983,129.28098107605996,38.671827533658806,-1.12
3,984,129.28098107605993,38.6718275336588,-1.12
4,985,129.28098107605996,38.671827533658806,-1.12
5,986,129.28098107605993,38.6718275336588,-1.12
6,987,129.28098107605996,38.671827533658806,-1.12
7,988,129.28098107605993,38.6718275336588,-1.12
8,989,129.28098107605996,38.671827533658806,-1.12
9,990,129.28098107605993,38.6718275336588,-1.12
10,991,129.28098107605996,38.671827533658806,-1.12
11,992,129.28098107605993,38.6718275336588,-1.12
12,993,129.28098107605996,38.671827533658806,-1.12
13,994,129.28098107605993,38.6718275336588,-1.12
14,995,129.28098107605996,38.671827533658806,-1.12
15,996,129.28098107605993,38.6718275336588,-1.12
16,997,129.28098107605996,38.671827533658806,-1.12
17,998,129.28098107605993,38.6718275336588,-1.12
18,999,129.28098107605996,38.671827533658806,-1.12
19,1000,129.28098107605993,38.6718275336588,-1.12
0,981,130.0062244707333,39.260469480200065,-1.11
1,982,130.0062244707333,39.260469480200065,-1.11
2,983,130.0062244707333,39.260469480200065,-1.11
3,984,130.0062244707333,39.260469480200065,-1.11
4,985,130.0062244707333,39.260469480200065,-1.11
5,986,130.0062244707333,39.260469480200065,-1.11
6,987,130.0062244707333,39.260469480200065,-1.11
7,988,130.0062244707333,39.260469480200065,-1.11
8,989,130.0062244707333,39.260469480200065,-1.11
9,990,130.0062244707333,39.260469480200065,-1.11
10,991,130.0062244707333,39.260469480200065,-1.11
11,992,130.0062244707333,39.260469480200065,-1.11
12,993,130.0062244707333,39.260469480200065,-1.11
13,994,130.0062244707333,39.260469480200065,-1.11
14,995,130.0062244707333,39.260469480200065,-1.11
15,996,130.0062244707333,39.260469480200065,-1.11
16,997,130.0062244707333,39.260469480200065,-1.11
17,998,130.0062244707333,39.260469480200065,-1.11
18,999,130.0062244707333,39.260469480200065,-1.11
19,1000,130.0062244707333,39.260469480200065,-1.11
0,981,130.72233540308306,39.8542913593713,-1.1
1,982,130.72233540308304,39.854291359371295,-1.1
2,983,130.72233540308306,39.8542913593713,-1.1
3,984,130.72233540308304,39.854291359371295,-1.1
4,985,130.72233540308306,39.8542913593713,-1.1
5,986,130.72233540308304,39.854291359371295,-1.1
6,987,130.72233540308306,39.8542913593713,-1.1
7,988,130.72233540308304,39.854291359371295,-1.1
8,989,130.72233540308306,39.8542913593713,-1.1
9,990,130.72233540308304,39.854291359371295,-1.1
10,991,130.72233540308306,39.8542913593713,-1.1
11,992,130.72233540308304,39.854291359371295,-1.1
12,993,130.72233540308306,39.8542913593713,-1.1
13,994,130.72233540308304,39.854291359371295,-1.1
14,995,130.72233540308306,39.8542913593713,-1.1
15,996,130.72233540308304,39.854291359371295,-1.1
16,997,130.72233540308306,39.8542913593713,-1.1
17,998,130.72233540308304,39.854291359371295,-1.1
18,999,130.72233540308306,39.8542913593713,-1.1
19,1000,130.72233540308304,39.854291359371295,-1.1
0,981,131.42928440840316,40.453309883553715,-1.09
1,982,131.42928440840316,40.453309883553715,-1.09
2,983,131.42928440840316,40.453309883553715,-1.09
3,984,131.42928440840316,40.453309883553715,-1.09
4,985,131.42928440840316,40.453309883553715,-1.09
5,986,131.42928440840316,40.453309883553715,-1.09
6,987,131.42928440840316,40.453309883553715,-1.09
7,988,131.42928440840316,40.453309883553715,-1.09
8,989,131.42928440840316,40.453309883553715,-1.09
9,990,131.42928440840316,40.453309883553715,-1.09
10,991,131.42928440840316,40.453309883553715,-1.09
11,992,131.42928440840316,40.453309883553715,-1.09
12,993,131.42928440840316,40.453309883553715,-1.09
13,994,131.42928440840316,40.453309883553715,-1.09
14,995,131.42928440840316,40.453309883553715,-1.09
15,996,131.42928440840316,40.453309883553715,-1.09
16,997,131.42928440840316,40.453309883553715,-1.09
17,998,131.42928440840316,40.453309883553715,-1.09
18,999,131.42928440840316,40.453309883553715,-1.09
19,1000,131.42928440840316,40.453309883553715,-1.09
0,981,132.12704266917368,41.0575413980447,-1.08
1,982,132.12704266917368,41.0575413980447,-1.08
2,983,132.12704266917368,41.0575413980447,-1.08
3,984,132.12704266917368,41.0575413980447,-1.08
4,985,132.12704266917368,41.0575413980447,-1.08
5,986,132.12704266917368,41.0575413980447,-1.08
6,987,132.12704266917368,41.0575413980447,-1.08
7,988,132.12704266917368,41.0575413980447,-1.08
8,989,132.12704266917368,41.0575413980447,-1.08
9,990,132.12704266917368,41.0575413980447,-1.08
10,991,132.12704266917368,41.0575413980447,-1.08
11,992,132.12704266917368,41.0575413980447,-1.08
12,993,132.12704266917368,41.0575413980447,-1.08
13,994,132.12704266917368,41.0575413980447,-1.08
14,995,132.12704266917368,41.0575413980447,-1.08
15,996,132.12704266917368,41.0575413980447,-1.08
16,997,132.12704266917368,41.0575413980447,-1.08
17,998,132.12704266917368,41.0575413980447,-1.08
18,999,132.12704266917368,41.0575413980447,-1.08
19,1000,132.12704266917368,41.0575413980447,-1.08
0,981,132.8155820273416,41.66700187409187,-1.07
1,982,132.8155820273416,41.66700187409187,-1.07
2,983,132.8155820273416,41.66700187409187,-1.07
3,984,132.8155820273416,41.66700187409187,-1.07
4,985,132.8155820273416,41.66700187409187,-1.07
5,986,132.8155820273416,41.66700187409187,-1.07
6,987,132.8155820273416,41.66700187409187,-1.07
7,988,132.8155820273416,41.66700187409187,-1.07
