,Time,Non-breeding,Breeding,rnb
14,995,4.1559262762161705e-21,4.208559497179965e-22,-2.29
15,996,3.9532393599925035e-21,4.0033056284795126e-22,-2.29
16,997,3.760437601319241e-21,3.8080621090790366e-22,-2.29
17,998,3.577038895373747e-21,3.6223407284822273e-22,-2.29
18,999,3.402584649863039e-21,3.4456770864996464e-22,-2.29
19,1000,3.2366386383041823e-21,3.277629432006356e-22,-2.29
0,981,1.2356270690533393e-16,1.2638513455436546e-17,-2.28
1,982,1.1871774386771873e-16,1.2142950254567974e-17,-2.28
2,983,1.1406275454809467e-16,1.1666818364740927e-17,-2.28
3,984,1.0959028997043301e-16,1.1209355873351463e-17,-2.28
4,985,1.0529319323723283e-16,1.0769830742816156e-17,-2.28
5,986,1.0116458807695816e-16,1.0347539639155786e-17,-2.28
6,987,9.719786784053646e-17,9.941806806510923e-18,-2.28
7,988,9.338668492931068e-17,9.551982985788383e-18,-2.28
8,989,8.972494063752716e-17,9.177444375708158e-18,-2.28
9,990,8.620677539310525e-17,8.817591634588288e-18,-2.28
10,991,8.282655938107192e-17,8.4718489212703e-18,-2.28
11,992,7.957888353465671e-17,8.139662973650509e-18,-2.28
12,993,7.645855087963089e-17,7.820502223342606e-18,-2.28
13,994,7.346056821803995e-17,7.51385594505484e-18,-2.28
14,995,7.058013813802161e-17,7.219233439320593e-18,-2.28
15,996,6.78126513369233e-17,6.9361632472745325e-18,-2.28
16,997,6.515367924543461e-17,6.664192396217858e-18,-2.28
17,998,6.25989669409315e-17,6.4028856747653344e-18,-2.28
18,999,6.014442633869241e-17,6.151824936414232e-18,-2.28
19,1000,5.778612965009052e-17,5.910608430420708e-18,-2.28
0,981,1.7122811773009767e-12,1.7689950134222108e-13,-2.27
1,982,1.6616756206909061e-12,1.7167133096451596e-13,-2.27
2,983,1.6125656843059273e-12,1.6659767637284152e-13,-2.27
3,984,1.5649071658882742e-12,1.6167397093558321e-13,-2.27
4,985,1.5186571695543236e-12,1.5689578298548738e-13,-2.27
5,986,1.4737740671854075e-12,1.522588118308617e-13,-2.27
6,987,1.4302174609596929e-12,1.47758883884662e-13,-2.27
7,988,1.3879481469914172e-12,1.433919489079824e-13,-2.27
8,989,1.3469280800447446e-12,1.3915407636456695e-13,-2.27
9,990,1.3071203392904857e-12,1.3504145188306157e-13,-2.27
10,991,1.2684890950748583e-12,1.3105037382382245e-13,-2.27
11,992,1.230999576670381e-12,1.2717724994719042e-13,-2.27
12,993,1.1946180409798718e-12,1.2341859418023279e-13,-2.27
13,994,1.1593117421653815e-12,1.1977102347904241e-13,-2.27
14,995,1.1250489021747304e-12,1.1623125478376983e-13,-2.27
15,996,1.091798682139116e-12,1.1279610206364774e-13,-2.27
16,997,1.0595311546160494e-12,1.0946247344934828e-13,-2.27
17,998,1.0282172766526365e-12,1.0622736845009195e-13,-2.27
18,999,9.978288636449595e-13,1.0308787525300321e-13,-2.27
19,1000,9.68338563970032e-13,1.0004116810228256e-13,-2.27
0,981,2.1123683137718908e-08,2.2042665751957337e-09,-2.26
1,982,2.070540618575666e-08,2.160619172497955e-09,-2.26
2,983,2.029541167241505e-08,2.1178360462851432e-09,-2.26
3,984,1.9893535594419304e-08,2.075900082736076e-09,-2.26
4,985,1.949961719597714e-08,2.0347945069059034e-09,-2.26
5,986,1.9113498904474315e-08,1.994502876015947e-09,-2.26
6,987,1.873502626744345e-08,1.9550090728763668e-09,-2.26
7,988,1.836404789078101e-08,1.9162972994390703e-09,-2.26
8,989,1.8000415378187633e-08,1.8783520704782863e-09,-2.26
9,990,1.7643983271807606e-08,1.841158207396259e-09,-2.26
10,991,1.729460899404378e-08,1.804700832151614e-09,-2.26
11,992,1.695215279052467e-08,1.7689653613079406e-09,-2.26
12,993,1.661647767420078e-08,1.7339375002002207e-09,-2.26
13,994,1.6287449370548006e-08,1.699603237216775e-09,-2.26
14,995,1.5964936263856e-08,1.6659488381944283e-09,-2.26
15,996,1.5648809344580145e-08,1.632960840924663e-09,-2.26
16,997,1.5338942157736e-08,1.6006260497685545e-09,-2.26
17,998,1.5035210752315635e-08,1.5689315303783405e-09,-2.26
18,999,1.4737493631705557e-08,1.537864604523507e-09,-2.26
19,1000,1.4445671705086433e-08,1.5074128450193296e-09,-2.26
0,981,0.00019590008366570508,2.0647714191804116e-05,-2.25
1,982,0.00019395074169067296,2.0442255113055967e-05,-2.25
2,983,0.00019202079804338297,2.023884060194372e-05,-2.25
3,984,0.00019011005966663321,2.0037450310409107e-05,-2.25
4,985,0.0001882183354249772,1.983806409294499e-05,-2.25
5,986,0.00018634543608558665,1.9640662004578263e-05,-2.25
6,987,0.00018449117429930397,1.9445224298872882e-05,-2.25
7,988,0.00018265536458188412,1.9251731425952742e-05,-2.25
8,989,0.0001808378232954241,1.906016403054436e-05,-2.25
9,990,0.00017903836862997595,1.8870502950038934e-05,-2.25
10,991,0.00017725682058534459,1.8682729212573827e-05,-2.25
11,992,0.0001754930009530658,1.849682403513308e-05,-2.25
12,993,0.00017374673329856481,1.831276882166697e-05,-2.25
13,994,0.00017201784294349195,1.8130545161230172e-05,-2.25
14,995,0.00017030615694823466,1.7950134826138565e-05,-2.25
15,996,0.00016861150409460383,1.777151977014438e-05,-2.25
16,997,0.0001669337148686923,1.7594682126629542e-05,-2.25
17,998,0.00016527262144390488,1.7419604206817e-05,-2.25
18,999,0.00016362805766415663,1.7246268497999893e-05,-2.25
19,1000,0.00016199985902723917,1.707465766178833e-05,-2.25
0,981,0.3711301912800939,0.039500112557238044,-2.24
1,982,0.37075348844707806,0.03946002932659563,-2.24
2,983,0.37037754971354203,0.03942002738005997,-2.24
3,984,0.37000237275668896,0.03938010647059574,-2.24
4,985,0.36962795526312825,0.03934026635216782,-2.24
5,986,0.36925429492882833,0.03930050677973615,-2.24
6,987,0.36888138945906856,0.039260827509250695,-2.24
7,988,0.36850923656839274,0.03922122829764646,-2.24
8,989,0.3681378339805629,0.039181708902838584,-2.24
9,990,0.3677671794285115,0.039142269083717283,-2.24
10,991,0.3673972706542966,0.03910290860014308,-2.24
11,992,0.36702810540905534,0.039063627212941814,-2.24
12,993,0.3666596814529586,0.039024424683899925,-2.24
13,994,0.36629199655516553,0.038985300775759464,-2.24
14,995,0.3659250484937787,0.03894625525221347,-2.24
15,996,0.36555883505579884,0.038907287877901084,-2.24
16,997,0.3651933540370808,0.038868398418402894,-2.24
17,998,0.3648286032422895,0.03882958664023624,-2.24
18,999,0.36446458048485536,0.03879085231085047,-2.24
19,1000,0.36410128358693095,0.03875219519862235,-2.24
0,981,3.643632512108061,0.39083594145228046,-2.23
1,982,3.6436306430170027,0.39083574145425704,-2.23
2,983,3.6436287926008646,0.3908355434545024,-2.23
3,984,3.643626960673041,0.3908353474330492,-2.23
4,985,3.6436251470487897,0.3908351533701294,-2.23
5,986,3.643623351545212,0.39083496124617245,-2.23
6,987,3.643621573981238,0.3908347710418035,-2.23
7,988,3.6436198141776117,0.3908345827378412,-2.23
8,989,3.6436180719568636,0.3908343963152963,-2.23
9,990,3.6436163471432987,0.3908342117553687,-2.23
10,991,3.6436146395629794,0.3908340290394468,-2.23
11,992,3.643612949043708,0.3908338481491048,-2.23
12,993,3.6436112754150063,0.3908336690661011,-2.23
13,994,3.643609618508097,0.3908334917723761,-2.23
14,995,3.643607978155894,0.3908333162500509,-2.23
15,996,3.6436063541929746,0.3908331424814254,-2.23
16,997,3.6436047464555803,0.3908329704489763,-2.23
17,998,3.643603154781578,0.39083280013535526,-2.23
18,999,3.643601579010461,0.39083263152338765,-2.23
19,1000,3.643600018983325,0.39083246459607024,-2.23
0,981,7.26532619502111,0.7852374650724467,-2.22
1,982,7.2653261946665655,0.7852374650343145,-2.22
2,983,7.265326194319096,0.7852374649969432,-2.22
3,984,7.265326193978563,0.7852374649603184,-2.22
4,985,7.265326193644832,0.7852374649244247,-2.22
5,986,7.265326193317759,0.785237464889247,-2.22
6,987,7.265326192997214,0.7852374648547719,-2.22
7,988,7.265326192683067,0.7852374648209844,-2.22
8,989,7.265326192375192,0.7852374647878718,-2.22
9,990,7.265326192073464,0.78523746475542,-2.22
10,991,7.265326191777756,0.7852374647236161,-2.22
11,992,7.265326191487953,0.7852374646924468,-2.22
12,993,7.265326191203934,0.7852374646619,-2.22
13,994,7.265326190925585,0.7852374646319628,-2.22
14,995,7.265326190652792,0.7852374646026233,-2.22
15,996,7.265326190385442,0.7852374645738693,-2.22
16,997,7.265326190123434,0.7852374645456897,-2.22
17,998,7.265326189866651,0.7852374645180721,-2.22
18,999,7.265326189614997,0.7852374644910062,-2.22
19,1000,7.265326189368367,0.7852374644644804,-2.22
0,981,10.865527190702508,1.1832838537148889,-2.21
1,982,10.865527190702476,1.1832838537148853,-2.21
2,983,10.865527190702444,1.1832838537148818,-2.21
3,984,10.86552719070241,1.1832838537148782,-2.21
4,985,10.865527190702378,1.1832838537148747,-2.21
5,986,10.865527190702347,1.183283853714871,-2.21
6,987,10.865527190702313,1.1832838537148676,-2.21
7,988,10.865527190702284,1.1832838537148644,-2.21
8,989,10.865527190702256,1.1832838537148613,-2.21
9,990,10.865527190702228,1.1832838537148587,-2.21
10,991,10.865527190702203,1.183283853714856,-2.21
11,992,10.86552719070218,1.1832838537148536,-2.21
12,993,10.865527190702156,1.183283853714851,-2.21
13,994,10.865527190702132,1.1832838537148482,-2.21
14,995,10.865527190702108,1.1832838537148458,-2.21
15,996,10.865527190702085,1.1832838537148431,-2.21
16,997,10.865527190702064,1.183283853714841,-2.21
17,998,10.865527190702045,1.1832838537148387,-2.21
18,999,10.865527190702025,1.1832838537148367,-2.21
19,1000,10.865527190702005,1.1832838537148345,-2.21
0,981,14.443933663418788,1.5849742914763927,-2.2
1,982,14.443933663418786,1.5849742914763925,-2.2
2,983,14.443933663418784,1.5849742914763922,-2.2
3,984,14.44393366341879,1.584974291476393,-2.2
4,985,14.443933663418788,1.5849742914763927,-2.2
5,986,14.443933663418786,1.5849742914763925,-2.2
6,987,14.443933663418784,1.5849742914763922,-2.2
7,988,14.44393366341879,1.584974291476393,-2.2
8,989,14.443933663418788,1.5849742914763927,-2.2
9,990,14.443933663418786,1.5849742914763925,-2.2
10,991,14.443933663418784,1.5849742914763922,-2.2
11,992,14.44393366341879,1.584974291476393,-2.2
12,993,14.443933663418788,1.5849742914763927,-2.2
13,994,14.443933663418786,1.5849742914763925,-2.2
14,995,14.443933663418784,1.5849742914763922,-2.2
15,996,14.44393366341879,1.584974291476393,-2.2
16,997,14.443933663418788,1.5849742914763927,-2.2
17,998,14.443933663418786,1.5849742914763925,-2.2
18,999,14.443933663418784,1.5849742914763922,-2.2
19,1000,14.44393366341879,1.584974291476393,-2.2
0,981,18.00043103671667,1.9903279306610284,-2.19
1,982,18.00043103671667,1.9903279306610284,-2.19
2,983,18.00043103671667,1.9903279306610284,-2.19
3,984,18.00043103671667,1.9903279306610284,-2.19
4,985,18.00043103671667,1.9903279306610284,-2.19
5,986,18.00043103671667,1.9903279306610284,-2.19
6,987,18.00043103671667,1.9903279306610284,-2.19
7,988,18.00043103671667,1.9903279306610284,-2.19
8,989,18.00043103671667,1.9903279306610284,-2.19
9,990,18.00043103671667,1.9903279306610284,-2.19
10,991,18.00043103671667,1.9903279306610284,-2.19
11,992,18.00043103671667,1.9903279306610284,-2.19
12,993,18.00043103671667,1.9903279306610284,-2.19
13,994,18.00043103671667,1.9903279306610284,-2.19
14,995,18.00043103671667,1.9903279306610284,-2.19
15,996,18.00043103671667,1.9903279306610284,-2.19
16,997,18.00043103671667,1.9903279306610284,-2.19
17,998,18.00043103671667,1.9903279306610284,-2.19
18,999,18.00043103671667,1.9903279306610284,-2.19
19,1000,18.00043103671667,1.9903279306610284,-2.19
0,981,21.5349050257773,2.399363879690042,-2.18
1,982,21.5349050257773,2.399363879690042,-2.18
2,983,21.5349050257773,2.399363879690042,-2.18
3,984,21.5349050257773,2.399363879690042,-2.18
4,985,21.5349050257773,2.399363879690042,-2.18
5,986,21.5349050257773,2.399363879690042,-2.18
6,987,21.5349050257773,2.399363879690042,-2.18
7,988,21.5349050257773,2.399363879690042,-2.18
8,989,21.5349050257773,2.399363879690042,-2.18
9,990,21.5349050257773,2.399363879690042,-2.18
10,991,21.5349050257773,2.399363879690042,-2.18
11,992,21.5349050257773,2.399363879690042,-2.18
12,993,21.5349050257773,2.399363879690042,-2.18
13,994,21.5349050257773,2.399363879690042,-2.18
14,995,21.5349050257773,2.399363879690042,-2.18
15,996,21.5349050257773,2.399363879690042,-2.18
16,997,21.5349050257773,2.399363879690042,-2.18
17,998,21.5349050257773,2.399363879690042,-2.18
18,999,21.5349050257773,2.399363879690042,-2.18
19,1000,21.5349050257773,2.399363879690042,-2.18
0,981,25.04724164224649,2.812101197416423,-2.17
1,982,25.04724164224649,2.812101197416423,-2.17
2,983,25.04724164224649,2.812101197416423,-2.17
3,984,25.04724164224649,2.812101197416423,-2.17
4,985,25.04724164224649,2.812101197416423,-2.17
5,986,25.04724164224649,2.812101197416423,-2.17
6,987,25.04724164224649,2.812101197416423,-2.17
7,988,25.04724164224649,2.812101197416423,-2.17
8,989,25.04724164224649,2.812101197416423,-2.17
9,990,25.04724164224649,2.812101197416423,-2.17
10,991,25.04724164224649,2.812101197416423,-2.17
11,992,25.04724164224649,2.812101197416423,-2.17
12,993,25.04724164224649,2.812101197416423,-2.17
13,994,25.04724164224649,2.812101197416423,-2.17
14,995,25.04724164224649,2.812101197416423,-2.17
15,996,25.04724164224649,2.812101197416423,-2.17
16,997,25.04724164224649,2.812101197416423,-2.17
17,998,25.04724164224649,2.812101197416423,-2.17
18,999,25.04724164224649,2.812101197416423,-2.17
19,1000,25.04724164224649,2.812101197416423,-2.17
0,981,28.53732721726451,3.2285588892734247,-2.16
1,982,28.53732721726451,3.2285588892734247,-2.16
2,983,28.53732721726451,3.2285588892734247,-2.16
3,984,28.53732721726451,3.2285588892734247,-2.16
4,985,28.53732721726451,3.2285588892734247,-2.16
5,986,28.53732721726451,3.2285588892734247,-2.16
6,987,28.53732721726451,3.2285588892734247,-2.16
7,988,28.53732721726451,3.2285588892734247,-2.16
8,989,28.53732721726451,3.2285588892734247,-2.16
9,990,28.53732721726451,3.2285588892734247,-2.16
10,991,28.53732721726451,3.2285588892734247,-2.16
11,992,28.53732721726451,3.2285588892734247,-2.16
12,993,28.53732721726451,3.2285588892734247,-2.16
13,994,28.53732721726451,3.2285588892734247,-2.16
14,995,28.53732721726451,3.2285588892734247,-2.16
15,996,28.53732721726451,3.2285588892734247,-2.16
16,997,28.53732721726451,3.2285588892734247,-2.16
17,998,28.53732721726451,3.2285588892734247,-2.16
18,999,28.53732721726451,3.2285588892734247,-2.16
19,1000,28.53732721726451,3.2285588892734247,-2.16
0,981,32.00504842495211,3.6487559033480763,-2.15
1,982,32.00504842495211,3.6487559033480763,-2.15
2,983,32.00504842495211,3.6487559033480763,-2.15
3,984,32.00504842495211,3.6487559033480763,-2.15
4,985,32.00504842495211,3.6487559033480763,-2.15
5,986,32.00504842495211,3.6487559033480763,-2.15
6,987,32.00504842495211,3.6487559033480763,-2.15
7,988,32.00504842495211,3.6487559033480763,-2.15
8,989,32.00504842495211,3.6487559033480763,-2.15
9,990,32.00504842495211,3.6487559033480763,-2.15
10,991,32.00504842495211,3.6487559033480763,-2.15
11,992,32.00504842495211,3.6487559033480763,-2.15
12,993,32.00504842495211,3.6487559033480763,-2.15
13,994,32.00504842495211,3.6487559033480763,-2.15
14,995,32.00504842495211,3.6487559033480763,-2.15
15,996,32.00504842495211,3.6487559033480763,-2.15
16,997,32.00504842495211,3.6487559033480763,-2.15
17,998,32.00504842495211,3.6487559033480763,-2.15
18,999,32.00504842495211,3.6487559033480763,-2.15
19,1000,32.00504842495211,3.6487559033480763,-2.15
0,981,35.45029230634864,4.072711126378541,-2.14
1,982,35.45029230634864,4.072711126378541,-2.14
2,983,35.45029230634864,4.072711126378541,-2.14
3,984,35.45029230634864,4.072711126378541,-2.14
4,985,35.45029230634864,4.072711126378541,-2.14
5,986,35.45029230634864,4.072711126378541,-2.14
6,987,35.45029230634864,4.072711126378541,-2.14
7,988,35.45029230634864,4.072711126378541,-2.14
8,989,35.45029230634864,4.072711126378541,-2.14
9,990,35.45029230634864,4.072711126378541,-2.14
10,991,35.45029230634864,4.072711126378541,-2.14
11,992,35.45029230634864,4.072711126378541,-2.14
12,993,35.45029230634864,4.072711126378541,-2.14
13,994,35.45029230634864,4.072711126378541,-2.14
14,995,35.45029230634864,4.072711126378541,-2.14
15,996,35.45029230634864,4.072711126378541,-2.14
16,997,35.45029230634864,4.072711126378541,-2.14
17,998,35.45029230634864,4.072711126378541,-2.14
18,999,35.45029230634864,4.072711126378541,-2.14
19,1000,35.45029230634864,4.072711126378541,-2.14
0,981,38.872946293807736,4.500443379675384,-2.13
1,982,38.872946293807736,4.500443379675384,-2.13
2,983,38.872946293807736,4.500443379675384,-2.13
3,984,38.872946293807736,4.500443379675384,-2.13
4,985,38.872946293807736,4.500443379675384,-2.13
5,986,38.872946293807736,4.500443379675384,-2.13
6,987,38.872946293807736,4.500443379675384,-2.13
7,988,38.872946293807736,4.500443379675384,-2.13
8,989,38.872946293807736,4.500443379675384,-2.13
9,990,38.872946293807736,4.500443379675384,-2.13
10,991,38.872946293807736,4.500443379675384,-2.13
11,992,38.872946293807736,4.500443379675384,-2.13
12,993,38.872946293807736,4.500443379675384,-2.13
13,994,38.872946293807736,4.500443379675384,-2.13
14,995,38.872946293807736,4.500443379675384,-2.13
15,996,38.872946293807736,4.500443379675384,-2.13
16,997,38.872946293807736,4.500443379675384,-2.13
17,998,38.872946293807736,4.500443379675384,-2.13
18,999,38.872946293807736,4.500443379675384,-2.13
19,1000,38.872946293807736,4.500443379675384,-2.13
0,981,42.27289823584911,4.931971414966038,-2.12
1,982,42.27289823584911,4.931971414966038,-2.12
2,983,42.27289823584911,4.931971414966038,-2.12
3,984,42.27289823584911,4.931971414966038,-2.12
4,985,42.27289823584911,4.931971414966038,-2.12
5,986,42.27289823584911,4.931971414966038,-2.12
6,987,42.27289823584911,4.931971414966038,-2.12
7,988,42.27289823584911,4.931971414966038,-2.12
8,989,42.27289823584911,4.931971414966038,-2.12
9,990,42.27289823584911,4.931971414966038,-2.12
10,991,42.27289823584911,4.931971414966038,-2.12
11,992,42.27289823584911,4.931971414966038,-2.12
12,993,42.27289823584911,4.931971414966038,-2.12
13,994,42.27289823584911,4.931971414966038,-2.12
14,995,42.27289823584911,4.931971414966038,-2.12
15,996,42.27289823584911,4.931971414966038,-2.12
16,997,42.27289823584911,4.931971414966038,-2.12
17,998,42.27289823584911,4.931971414966038,-2.12
18,999,42.27289823584911,4.931971414966038,-2.12
19,1000,42.27289823584911,4.931971414966038,-2.12
0,981,45.650036422472084,5.36731391016272,-2.11
1,982,45.650036422472084,5.36731391016272,-2.11
2,983,45.650036422472084,5.36731391016272,-2.11
3,984,45.650036422472084,5.36731391016272,-2.11
4,985,45.650036422472084,5.36731391016272,-2.11
5,986,45.650036422472084,5.36731391016272,-2.11
6,987,45.650036422472084,5.36731391016272,-2.11
7,988,45.650036422472084,5.36731391016272,-2.11
8,989,45.650036422472084,5.36731391016272,-2.11
9,990,45.650036422472084,5.36731391016272,-2.11
10,991,45.650036422472084,5.36731391016272,-2.11
11,992,45.650036422472084,5.36731391016272,-2.11
12,993,45.650036422472084,5.36731391016272,-2.11
13,994,45.650036422472084,5.36731391016272,-2.11
14,995,45.650036422472084,5.36731391016272,-2.11
15,996,45.650036422472084,5.36731391016272,-2.11
16,997,45.650036422472084,5.36731391016272,-2.11
17,998,45.650036422472084,5.36731391016272,-2.11
18,999,45.650036422472084,5.36731391016272,-2.11
19,1000,45.650036422472084,5.36731391016272,-2.11
0,981,49.00424961092747,5.806489465052954,-2.1
1,982,49.00424961092747,5.806489465052954,-2.1
2,983,49.00424961092747,5.806489465052954,-2.1
3,984,49.00424961092747,5.806489465052954,-2.1
4,985,49.00424961092747,5.806489465052954,-2.1
5,986,49.00424961092747,5.806489465052954,-2.1
6,987,49.00424961092747,5.806489465052954,-2.1
7,988,49.00424961092747,5.806489465052954,-2.1
8,989,49.00424961092747,5.806489465052954,-2.1
9,990,49.00424961092747,5.806489465052954,-2.1
10,991,49.00424961092747,5.806489465052954,-2.1
11,992,49.00424961092747,5.806489465052954,-2.1
12,993,49.00424961092747,5.806489465052954,-2.1
13,994,49.00424961092747,5.806489465052954,-2.1
14,995,49.00424961092747,5.806489465052954,-2.1
15,996,49.00424961092747,5.806489465052954,-2.1
16,997,49.00424961092747,5.806489465052954,-2.1
17,998,49.00424961092747,5.806489465052954,-2.1
18,999,49.00424961092747,5.806489465052954,-2.1
19,1000,49.00424961092747,5.806489465052954,-2.1
0,981,52.335427051954255,6.249516596913279,-2.09
1,982,52.33542705195426,6.2495165969132795,-2.09
2,983,52.33542705195427,6.24951659691328,-2.09
3,984,52.33542705195424,6.249516596913277,-2.09
4,985,52.33542705195425,6.249516596913278,-2.09
5,986,52.335427051954255,6.249516596913279,-2.09
6,987,52.33542705195426,6.2495165969132795,-2.09
