,Time,Non-breeding,Breeding,rnb
9,990,295.0999582397239,167.1692828062906,-0.37
10,991,295.0999582397239,167.1692828062906,-0.37
11,992,295.0999582397239,167.1692828062906,-0.37
12,993,295.0999582397239,167.1692828062906,-0.37
13,994,295.0999582397239,167.1692828062906,-0.37
14,995,295.0999582397239,167.1692828062906,-0.37
15,996,295.0999582397239,167.1692828062906,-0.37
16,997,295.0999582397239,167.1692828062906,-0.37
17,998,295.0999582397239,167.1692828062906,-0.37
18,999,295.0999582397239,167.1692828062906,-0.37
19,1000,295.0999582397239,167.1692828062906,-0.37
0,981,293.8079108670073,168.2561083897371,-0.36
1,982,293.8079108670074,168.25610838973716,-0.36
2,983,293.8079108670073,168.2561083897371,-0.36
3,984,293.8079108670074,168.25610838973716,-0.36
4,985,293.8079108670073,168.2561083897371,-0.36
5,986,293.8079108670074,168.25610838973716,-0.36
6,987,293.8079108670073,168.2561083897371,-0.36
7,988,293.8079108670074,168.25610838973716,-0.36
8,989,293.8079108670073,168.2561083897371,-0.36
9,990,293.8079108670074,168.25610838973716,-0.36
10,991,293.8079108670073,168.2561083897371,-0.36
11,992,293.8079108670074,168.25610838973716,-0.36
12,993,293.8079108670073,168.2561083897371,-0.36
13,994,293.8079108670074,168.25610838973716,-0.36
14,995,293.8079108670073,168.2561083897371,-0.36
15,996,293.8079108670074,168.25610838973716,-0.36
16,997,293.8079108670073,168.2561083897371,-0.36
17,998,293.8079108670074,168.25610838973716,-0.36
18,999,293.8079108670073,168.2561083897371,-0.36
19,1000,293.8079108670074,168.25610838973716,-0.36
0,981,292.5087423874672,169.34341251156218,-0.35
1,982,292.50874238746735,169.3434125115623,-0.35
2,983,292.5087423874672,169.34341251156218,-0.35
3,984,292.50874238746735,169.3434125115623,-0.35
4,985,292.5087423874672,169.34341251156218,-0.35
5,986,292.50874238746735,169.3434125115623,-0.35
6,987,292.5087423874672,169.34341251156218,-0.35
7,988,292.50874238746735,169.3434125115623,-0.35
8,989,292.5087423874672,169.34341251156218,-0.35
9,990,292.50874238746735,169.3434125115623,-0.35
10,991,292.5087423874672,169.34341251156218,-0.35
11,992,292.50874238746735,169.3434125115623,-0.35
12,993,292.5087423874672,169.34341251156218,-0.35
13,994,292.50874238746735,169.3434125115623,-0.35
14,995,292.5087423874672,169.34341251156218,-0.35
15,996,292.50874238746735,169.3434125115623,-0.35
16,997,292.5087423874672,169.34341251156218,-0.35
17,998,292.50874238746735,169.3434125115623,-0.35
18,999,292.5087423874672,169.34341251156218,-0.35
19,1000,292.50874238746735,169.3434125115623,-0.35
0,981,291.20276227810854,170.43117437491108,-0.34
1,982,291.20276227810865,170.43117437491117,-0.34
2,983,291.20276227810854,170.43117437491108,-0.34
3,984,291.20276227810865,170.43117437491117,-0.34
4,985,291.20276227810854,170.43117437491108,-0.34
5,986,291.20276227810865,170.43117437491117,-0.34
6,987,291.20276227810854,170.43117437491108,-0.34
7,988,291.20276227810865,170.43117437491117,-0.34
8,989,291.20276227810854,170.43117437491108,-0.34
9,990,291.20276227810865,170.43117437491117,-0.34
10,991,291.20276227810854,170.43117437491108,-0.34
11,992,291.20276227810865,170.43117437491117,-0.34
12,993,291.20276227810854,170.43117437491108,-0.34
13,994,291.20276227810865,170.43117437491117,-0.34
14,995,291.20276227810854,170.43117437491108,-0.34
15,996,291.20276227810865,170.43117437491117,-0.34
16,997,291.20276227810854,170.43117437491108,-0.34
17,998,291.20276227810865,170.43117437491117,-0.34
18,999,291.20276227810854,170.43117437491108,-0.34
19,1000,291.20276227810865,170.43117437491117,-0.34
0,981,289.8902752658392,171.5193735021356,-0.33
1,982,289.8902752658392,171.5193735021356,-0.33
2,983,289.8902752658392,171.5193735021356,-0.33
3,984,289.8902752658392,171.5193735021356,-0.33
4,985,289.8902752658392,171.5193735021356,-0.33
5,986,289.8902752658392,171.5193735021356,-0.33
6,987,289.8902752658392,171.5193735021356,-0.33
7,988,289.8902752658392,171.5193735021356,-0.33
8,989,289.8902752658392,171.5193735021356,-0.33
9,990,289.8902752658392,171.5193735021356,-0.33
10,991,289.8902752658392,171.5193735021356,-0.33
11,992,289.8902752658392,171.5193735021356,-0.33
12,993,289.8902752658392,171.5193735021356,-0.33
13,994,289.8902752658392,171.5193735021356,-0.33
14,995,289.8902752658392,171.5193735021356,-0.33
15,996,289.8902752658392,171.5193735021356,-0.33
16,997,289.8902752658392,171.5193735021356,-0.33
17,998,289.8902752658392,171.5193735021356,-0.33
18,999,289.8902752658392,171.5193735021356,-0.33
19,1000,289.8902752658392,171.5193735021356,-0.33
0,981,288.5715813292612,172.60798973467365,-0.32
1,982,288.5715813292612,172.60798973467365,-0.32
2,983,288.5715813292612,172.60798973467365,-0.32
3,984,288.5715813292612,172.60798973467365,-0.32
4,985,288.5715813292612,172.60798973467365,-0.32
5,986,288.5715813292612,172.60798973467365,-0.32
6,987,288.5715813292612,172.60798973467365,-0.32
7,988,288.5715813292612,172.60798973467365,-0.32
8,989,288.5715813292612,172.60798973467365,-0.32
9,990,288.5715813292612,172.60798973467365,-0.32
10,991,288.5715813292612,172.60798973467365,-0.32
11,992,288.5715813292612,172.60798973467365,-0.32
12,993,288.5715813292612,172.60798973467365,-0.32
13,994,288.5715813292612,172.60798973467365,-0.32
14,995,288.5715813292612,172.60798973467365,-0.32
15,996,288.5715813292612,172.60798973467365,-0.32
16,997,288.5715813292612,172.60798973467365,-0.32
17,998,288.5715813292612,172.60798973467365,-0.32
18,999,288.5715813292612,172.60798973467365,-0.32
19,1000,288.5715813292612,172.60798973467365,-0.32
0,981,287.24697570308945,173.6970032327524,-0.31
1,982,287.2469757030895,173.69700323275242,-0.31
2,983,287.24697570308945,173.6970032327524,-0.31
3,984,287.2469757030895,173.69700323275242,-0.31
4,985,287.24697570308945,173.6970032327524,-0.31
5,986,287.2469757030895,173.69700323275242,-0.31
6,987,287.24697570308945,173.6970032327524,-0.31
7,988,287.2469757030895,173.69700323275242,-0.31
8,989,287.24697570308945,173.6970032327524,-0.31
9,990,287.2469757030895,173.69700323275242,-0.31
10,991,287.24697570308945,173.6970032327524,-0.31
11,992,287.2469757030895,173.69700323275242,-0.31
12,993,287.24697570308945,173.6970032327524,-0.31
13,994,287.2469757030895,173.69700323275242,-0.31
14,995,287.24697570308945,173.6970032327524,-0.31
15,996,287.2469757030895,173.69700323275242,-0.31
16,997,287.24697570308945,173.6970032327524,-0.31
17,998,287.2469757030895,173.69700323275242,-0.31
18,999,287.24697570308945,173.6970032327524,-0.31
19,1000,287.2469757030895,173.69700323275242,-0.31
0,981,285.9167488851116,174.78639447492048,-0.3
1,982,285.91674888511164,174.78639447492054,-0.3
2,983,285.91674888511153,174.78639447492046,-0.3
3,984,285.9167488851117,174.78639447492057,-0.3
4,985,285.9167488851116,174.78639447492048,-0.3
5,986,285.91674888511164,174.78639447492054,-0.3
6,987,285.91674888511153,174.78639447492046,-0.3
7,988,285.9167488851117,174.78639447492057,-0.3
8,989,285.9167488851116,174.78639447492048,-0.3
9,990,285.91674888511164,174.78639447492054,-0.3
10,991,285.91674888511153,174.78639447492046,-0.3
11,992,285.9167488851117,174.78639447492057,-0.3
12,993,285.9167488851116,174.78639447492048,-0.3
13,994,285.91674888511164,174.78639447492054,-0.3
14,995,285.91674888511153,174.78639447492046,-0.3
15,996,285.9167488851117,174.78639447492057,-0.3
16,997,285.9167488851116,174.78639447492048,-0.3
17,998,285.91674888511164,174.78639447492054,-0.3
18,999,285.91674888511153,174.78639447492046,-0.3
19,1000,285.9167488851117,174.78639447492057,-0.3
0,981,284.5811866456019,175.87614425741552,-0.29
1,982,284.58118664560214,175.87614425741563,-0.29
2,983,284.5811866456019,175.87614425741552,-0.29
3,984,284.58118664560214,175.87614425741563,-0.29
4,985,284.5811866456019,175.87614425741552,-0.29
5,986,284.58118664560214,175.87614425741563,-0.29
6,987,284.5811866456019,175.87614425741552,-0.29
7,988,284.58118664560214,175.87614425741563,-0.29
8,989,284.5811866456019,175.87614425741552,-0.29
9,990,284.58118664560214,175.87614425741563,-0.29
10,991,284.5811866456019,175.87614425741552,-0.29
11,992,284.58118664560214,175.87614425741563,-0.29
12,993,284.5811866456019,175.87614425741552,-0.29
13,994,284.58118664560214,175.87614425741563,-0.29
14,995,284.5811866456019,175.87614425741552,-0.29
15,996,284.58118664560214,175.87614425741563,-0.29
16,997,284.5811866456019,175.87614425741552,-0.29
17,998,284.58118664560214,175.87614425741563,-0.29
18,999,284.5811866456019,175.87614425741552,-0.29
19,1000,284.58118664560214,175.87614425741563,-0.29
0,981,283.2405700391056,176.96623369337212,-0.28
1,982,283.2405700391056,176.96623369337212,-0.28
2,983,283.2405700391056,176.96623369337212,-0.28
3,984,283.2405700391056,176.96623369337212,-0.28
4,985,283.2405700391056,176.96623369337212,-0.28
5,986,283.2405700391056,176.96623369337212,-0.28
6,987,283.2405700391056,176.96623369337212,-0.28
7,988,283.2405700391056,176.96623369337212,-0.28
8,989,283.2405700391056,176.96623369337212,-0.28
9,990,283.2405700391056,176.96623369337212,-0.28
10,991,283.2405700391056,176.96623369337212,-0.28
11,992,283.2405700391056,176.96623369337212,-0.28
12,993,283.2405700391056,176.96623369337212,-0.28
13,994,283.2405700391056,176.96623369337212,-0.28
14,995,283.2405700391056,176.96623369337212,-0.28
15,996,283.2405700391056,176.96623369337212,-0.28
16,997,283.2405700391056,176.96623369337212,-0.28
17,998,283.2405700391056,176.96623369337212,-0.28
18,999,283.2405700391056,176.96623369337212,-0.28
19,1000,283.2405700391056,176.96623369337212,-0.28
0,981,281.8951754185037,178.0566442118765,-0.27
1,982,281.89517541850387,178.0566442118766,-0.27
2,983,281.8951754185037,178.0566442118765,-0.27
3,984,281.89517541850387,178.0566442118766,-0.27
4,985,281.8951754185037,178.0566442118765,-0.27
5,986,281.89517541850387,178.0566442118766,-0.27
6,987,281.8951754185037,178.0566442118765,-0.27
7,988,281.89517541850387,178.0566442118766,-0.27
8,989,281.8951754185037,178.0566442118765,-0.27
9,990,281.89517541850387,178.0566442118766,-0.27
10,991,281.8951754185037,178.0566442118765,-0.27
11,992,281.89517541850387,178.0566442118766,-0.27
12,993,281.8951754185037,178.0566442118765,-0.27
13,994,281.89517541850387,178.0566442118766,-0.27
14,995,281.8951754185037,178.0566442118765,-0.27
15,996,281.89517541850387,178.0566442118766,-0.27
16,997,281.8951754185037,178.0566442118765,-0.27
17,998,281.89517541850387,178.0566442118766,-0.27
18,999,281.8951754185037,178.0566442118765,-0.27
19,1000,281.89517541850387,178.0566442118766,-0.27
0,981,280.54527445127974,179.14735755687403,-0.26
1,982,280.54527445127974,179.14735755687403,-0.26
2,983,280.54527445127974,179.14735755687403,-0.26
3,984,280.54527445127974,179.14735755687403,-0.26
4,985,280.54527445127974,179.14735755687403,-0.26
5,986,280.54527445127974,179.14735755687403,-0.26
6,987,280.54527445127974,179.14735755687403,-0.26
7,988,280.54527445127974,179.14735755687403,-0.26
8,989,280.54527445127974,179.14735755687403,-0.26
9,990,280.54527445127974,179.14735755687403,-0.26
10,991,280.54527445127974,179.14735755687403,-0.26
11,992,280.54527445127974,179.14735755687403,-0.26
12,993,280.54527445127974,179.14735755687403,-0.26
13,994,280.54527445127974,179.14735755687403,-0.26
14,995,280.54527445127974,179.14735755687403,-0.26
15,996,280.54527445127974,179.14735755687403,-0.26
16,997,280.54527445127974,179.14735755687403,-0.26
17,998,280.54527445127974,179.14735755687403,-0.26
18,999,280.54527445127974,179.14735755687403,-0.26
19,1000,280.54527445127974,179.14735755687403,-0.26
0,981,279.1911341378953,180.23835578593344,-0.25
1,982,279.19113413789535,180.23835578593346,-0.25
2,983,279.1911341378953,180.23835578593344,-0.25
3,984,279.19113413789535,180.23835578593346,-0.25
4,985,279.1911341378953,180.23835578593344,-0.25
5,986,279.19113413789535,180.23835578593346,-0.25
6,987,279.1911341378953,180.23835578593344,-0.25
7,988,279.19113413789535,180.23835578593346,-0.25
8,989,279.1911341378953,180.23835578593344,-0.25
9,990,279.19113413789535,180.23835578593346,-0.25
10,991,279.1911341378953,180.23835578593344,-0.25
11,992,279.19113413789535,180.23835578593346,-0.25
12,993,279.1911341378953,180.23835578593344,-0.25
13,994,279.19113413789535,180.23835578593346,-0.25
14,995,279.1911341378953,180.23835578593344,-0.25
15,996,279.19113413789535,180.23835578593346,-0.25
16,997,279.1911341378953,180.23835578593344,-0.25
17,998,279.19113413789535,180.23835578593346,-0.25
18,999,279.1911341378953,180.23835578593344,-0.25
19,1000,279.19113413789535,180.23835578593346,-0.25
0,981,277.8330168321987,181.32962126887628,-0.24
1,982,277.8330168321987,181.32962126887628,-0.24
2,983,277.8330168321987,181.32962126887628,-0.24
3,984,277.8330168321987,181.32962126887628,-0.24
4,985,277.8330168321987,181.32962126887628,-0.24
5,986,277.8330168321987,181.32962126887628,-0.24
6,987,277.8330168321987,181.32962126887628,-0.24
7,988,277.8330168321987,181.32962126887628,-0.24
8,989,277.8330168321987,181.32962126887628,-0.24
9,990,277.8330168321987,181.32962126887628,-0.24
10,991,277.8330168321987,181.32962126887628,-0.24
11,992,277.8330168321987,181.32962126887628,-0.24
12,993,277.8330168321987,181.32962126887628,-0.24
13,994,277.8330168321987,181.32962126887628,-0.24
14,995,277.8330168321987,181.32962126887628,-0.24
15,996,277.8330168321987,181.32962126887628,-0.24
16,997,277.8330168321987,181.32962126887628,-0.24
17,998,277.8330168321987,181.32962126887628,-0.24
18,999,277.8330168321987,181.32962126887628,-0.24
19,1000,277.8330168321987,181.32962126887628,-0.24
0,981,276.47118026377706,182.42113668627414,-0.23
1,982,276.4711802637773,182.42113668627425,-0.23
2,983,276.47118026377706,182.42113668627414,-0.23
3,984,276.4711802637773,182.42113668627425,-0.23
4,985,276.47118026377706,182.42113668627414,-0.23
5,986,276.4711802637773,182.42113668627425,-0.23
6,987,276.47118026377706,182.42113668627414,-0.23
7,988,276.4711802637773,182.42113668627425,-0.23
8,989,276.47118026377706,182.42113668627414,-0.23
9,990,276.4711802637773,182.42113668627425,-0.23
10,991,276.47118026377706,182.42113668627414,-0.23
11,992,276.4711802637773,182.42113668627425,-0.23
12,993,276.47118026377706,182.42113668627414,-0.23
13,994,276.4711802637773,182.42113668627425,-0.23
14,995,276.47118026377706,182.42113668627414,-0.23
15,996,276.4711802637773,182.42113668627425,-0.23
16,997,276.47118026377706,182.42113668627414,-0.23
17,998,276.4711802637773,182.42113668627425,-0.23
18,999,276.47118026377706,182.42113668627414,-0.23
19,1000,276.4711802637773,182.42113668627425,-0.23
0,981,275.1058775621735,183.51288502782188,-0.22
1,982,275.1058775621737,183.51288502782202,-0.22
2,983,275.1058775621735,183.51288502782188,-0.22
3,984,275.1058775621737,183.51288502782202,-0.22
4,985,275.1058775621735,183.51288502782188,-0.22
5,986,275.1058775621737,183.51288502782202,-0.22
6,987,275.1058775621735,183.51288502782188,-0.22
7,988,275.1058775621737,183.51288502782202,-0.22
8,989,275.1058775621735,183.51288502782188,-0.22
9,990,275.1058775621737,183.51288502782202,-0.22
10,991,275.1058775621735,183.51288502782188,-0.22
11,992,275.1058775621737,183.51288502782202,-0.22
12,993,275.1058775621735,183.51288502782188,-0.22
13,994,275.1058775621737,183.51288502782202,-0.22
14,995,275.1058775621735,183.51288502782188,-0.22
15,996,275.1058775621737,183.51288502782202,-0.22
16,997,275.1058775621735,183.51288502782188,-0.22
17,998,275.1058775621737,183.51288502782202,-0.22
18,999,275.1058775621735,183.51288502782188,-0.22
19,1000,275.1058775621737,183.51288502782202,-0.22
0,981,273.73735728288574,184.60484959059005,-0.21
1,982,273.73735728288585,184.60484959059013,-0.21
2,983,273.73735728288574,184.60484959059005,-0.21
3,984,273.73735728288585,184.60484959059013,-0.21
4,985,273.73735728288574,184.60484959059005,-0.21
5,986,273.73735728288585,184.60484959059013,-0.21
6,987,273.73735728288574,184.60484959059005,-0.21
7,988,273.73735728288585,184.60484959059013,-0.21
8,989,273.73735728288574,184.60484959059005,-0.21
9,990,273.73735728288585,184.60484959059013,-0.21
10,991,273.73735728288574,184.60484959059005,-0.21
11,992,273.73735728288585,184.60484959059013,-0.21
12,993,273.73735728288574,184.60484959059005,-0.21
13,994,273.73735728288585,184.60484959059013,-0.21
14,995,273.73735728288574,184.60484959059005,-0.21
15,996,273.73735728288585,184.60484959059013,-0.21
16,997,273.73735728288574,184.60484959059005,-0.21
17,998,273.73735728288585,184.60484959059013,-0.21
18,999,273.73735728288574,184.60484959059005,-0.21
19,1000,273.73735728288585,184.60484959059013,-0.21
0,981,272.36586343506696,185.69701397716346,-0.2
1,982,272.36586343506707,185.69701397716355,-0.2
2,983,272.36586343506696,185.69701397716346,-0.2
3,984,272.36586343506707,185.69701397716355,-0.2
4,985,272.36586343506696,185.69701397716346,-0.2
5,986,272.36586343506707,185.69701397716355,-0.2
6,987,272.36586343506696,185.69701397716346,-0.2
7,988,272.36586343506707,185.69701397716355,-0.2
8,989,272.36586343506696,185.69701397716346,-0.2
9,990,272.36586343506707,185.69701397716355,-0.2
10,991,272.36586343506696,185.69701397716346,-0.2
11,992,272.36586343506707,185.69701397716355,-0.2
12,993,272.36586343506696,185.69701397716346,-0.2
13,994,272.36586343506707,185.69701397716355,-0.2
14,995,272.36586343506696,185.69701397716346,-0.2
15,996,272.36586343506707,185.69701397716355,-0.2
16,997,272.36586343506696,185.69701397716346,-0.2
17,998,272.36586343506707,185.69701397716355,-0.2
18,999,272.36586343506696,185.69701397716346,-0.2
19,1000,272.36586343506707,185.69701397716355,-0.2
0,981,270.99163551084973,186.78936209367086,-0.19
1,982,270.99163551084985,186.78936209367095,-0.19
