Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
Non-breeding,2.7,-1.1,534.8668326221074,533.2533072017926,1.6135254203147724,11.178859154383339,124.96689199354017,-0.17694153004518637,0.02398429223742178,0.02232021037097122,0.02100458710388563,-0.9587800007792535,1.0580707538871597,6.917564524739775,0.05535517779459026,0.012997800992033435
Breeding,2.7,-1.1,126.02494049237849,124.20753556722732,1.8174049251511661,10.710743757961357,114.72003184870817,-0.17699097470937677,0.02188666789862491,0.02875882495656454,0.08648917821710395,0.04201203679145896,0.0478363964737927,6.519327175486994,0.05682814997893854,0.052643519691822495
Non-breeding,2.7,-1.0,518.8856086236194,520.3799592153105,-1.4943505916910453,14.313016696649932,204.8624469585797,-0.24974906480257808,0.05122564744436537,0.01841866834286552,0.0275438338978143,-0.6224525014080917,0.4009554782080212,12.23055900911599,0.05970132247609458,0.02353637202864128
Breeding,2.7,-1.0,136.3663065094682,135.06592957940936,1.3003769300588317,10.632310049809682,113.04601699528396,-0.24909269042876142,0.048429669534896774,0.02218508252269242,0.07889885767623818,0.052067713550077804,0.05113760881617674,6.879715121927875,0.060857651643002,0.051052091381380206
Non-breeding,2.7,-0.9,498.46256278143653,504.1333302639312,-5.670767482494682,16.760642699277362,280.91914369283955,-0.3253208650244101,0.09079165032020106,0.004212263935995637,0.03327917739818197,-0.42455826291217513,0.16706249876613624,19.585070817498316,0.06971782186162746,0.03888723468340415
Breeding,2.7,-0.9,146.56685393544475,146.1450895540316,0.42176438141314065,10.559130274075008,111.49523214488735,-0.3244698716750719,0.08760514030533982,0.00699358763857919,0.07237444463581123,0.06252364590212836,0.0523705109127463,7.779584355552732,0.06977504065324705,0.05332286680968122
Non-breeding,2.7,-0.8,475.1574848642888,485.22666857111227,-10.06918370682348,18.606056085030193,346.185323039289,-0.4043575273755556,0.14509473134928225,-0.02397398879118037,0.03836899805769697,-0.29931014946155315,0.0685994282225595,28.866089304332878,0.08338334234076361,0.05952701203251576
Breeding,2.7,-0.8,156.64028241430248,157.41678381048678,-0.776501396184301,10.522700020741718,110.72721572651777,-0.4033013969587554,0.14154162426963224,-0.0213984492771706,0.06693701895105761,0.071245977076861,0.049857146050690464,9.25001779783659,0.0835387915892599,0.058841230426690844
Non-breeding,2.7,-0.7,450.2077084405846,464.3514889235816,-14.143780482996988,20.02142157996105,400.85732208253006,-0.48712463878821527,0.21665164583138224,-0.07161661071474588,0.04312994746555809,-0.2134797132870197,0.017050970021511395,41.02355389656781,0.10233953987279724,0.08837253225716765
Breeding,2.7,-0.7,166.60089544797071,168.815496300971,-2.2146008530002916,10.56639524637154,111.64870850254309,-0.4856836031817324,0.21267406545353892,-0.0688336162335096,0.0626585248353279,0.07646786173982996,0.04204163067038077,11.449516001289888,0.10254947105840545,0.06789541428195793
Non-breeding,2.7,-0.6,424.45948987315967,442.1404386075232,-17.68094873436354,21.24265008375176,451.25018258071856,-0.5737968724115816,0.30811623783826325,-0.14574714401838754,0.04804428122764742,-0.14955340431954475,-0.01851361353202392,58.67002284826412,0.13001661852573182,0.13269338176928006
Breeding,2.7,-0.6,176.43570705156796,180.31272152858438,-3.8770144770164165,10.758404811167914,115.74327408096093,-0.5718330415161411,0.30370313702437723,-0.14259850774033414,0.059719556564740824,0.07697115734427142,0.026443335899539643,15.07400619549747,0.13023656290345992,0.08367532003580921
Non-breeding,2.7,-0.5,398.31024651686954,419.1493374108522,-20.839090893982643,22.613467206503376,511.36889909960365,-0.6646022144394088,0.42227815637240185,-0.25486536122753284,0.05393105411727326,-0.09720786763760819,-0.05340300517457255,88.63199300990354,0.17332300256422112,0.21137920903010463
Breeding,2.7,-0.5,186.0478571616662,191.86779665935572,-5.819939497689518,11.22692849500729,126.04392343200662,-0.6621368254694828,0.4176224351664603,-0.2514264356216578,0.058562499310698124,0.07165995110127903,-0.0021309616219327113,21.86513739038169,0.1734723641967291,0.11405408825058311
Non-breeding,2.7,-0.4,371.5856733809054,395.8697617590727,-24.28408837816727,24.78129477333727,614.112570643033,-0.7598041507309943,0.5619234193332424,-0.4087048347583376,0.0625513829583563,-0.047937658555567524,-0.10740974777707177,152.22880955214967,0.24788421020718066,0.3842463701225272
Breeding,2.7,-0.4,195.13124252480037,203.45365289969146,-8.322410374891092,12.27085877148646,150.57397498976616,-0.7571447900030004,0.5575330014739684,-0.40532456000843353,0.06036383783051034,0.0582318726629216,-0.05871205762417407,37.30374760627108,0.2477436596118715,0.18350772451294858
Non-breeding,2.7,-0.3,343.20577997062884,372.7138535393224,-29.508073568693533,29.60095691697543,876.2166504006357,-0.8589585663823042,0.7285029472563223,-0.6162356847029675,0.07931124988468415,0.009091772266046506,-0.22569777981891365,345.14969190163924,0.3939090768747949,0.9247759637910281
Breeding,2.7,-0.3,202.86407482740745,215.05623325079847,-12.192158423391021,14.848608263467382,220.48116736191182,-0.8568487884381165,0.725228697835606,-0.613599497256811,0.06911533221443988,0.033620963049671916,-0.179738203988772,86.63747995976325,0.39294730246756626,0.40326865005748547
Non-breeding,2.7,-0.2,300.5138925053342,350.4737272622502,-49.959834756915996,47.6793063027736,2273.3162495137058,-0.9541436057510636,0.9096388292732903,-0.8660351092148889,0.13568141888461133,0.08754404725958548,-0.5910374788779772,1619.1445961603893,0.7122390457142719,4.607613936145143
Breeding,2.7,-0.2,201.8655505708475,226.6008509674424,-24.73530039659491,24.691963225503,609.6930479295925,-0.9542038726115627,0.9079965430832537,-0.865230325702745,0.10910400216462414,0.004857064382191224,-0.520761302033223,432.896254856287,0.7100232753617981,1.9127970301736055
Non-breeding,2.7,-0.1,433.39152456879805,340.122140831071,93.26938373772703,138.8402092452686,19276.603703269964,-0.9944877969983688,0.9915827253700137,-0.9871292201954784,0.4073486549498799,0.02837847437556072,-1.8508744029362776,18913.239186946994,0.9811499721674866,55.490283293496006
Breeding,2.7,-0.1,294.3994132478935,237.3446797507632,57.054733497130314,77.74220379200146,6043.850250437087,-0.9943783583693158,0.9891084438322711,-0.9849283048748255,0.32798137354638585,-0.0011690570512016842,-1.817623502890187,5905.911127226731,0.977176945573663,24.91605265954654
Non-breeding,2.7,0.0,132.97153732625748,333.28488038194166,-200.3133430556842,199.45226879783087,39781.20752860218,-0.9984474120233636,0.9971841977408048,-0.9966092980978204,0.5978795566881719,-0.001887700796231188,-1.9841294604278037,39625.0188361076,0.996073807151724,118.78024170036477
Breeding,2.7,0.0,121.82374191937022,247.56436027514354,-125.74061835577332,125.17759824255154,15669.431101773644,-0.9965597159446937,0.9940207647272168,-0.9927378562611269,0.5058149006883338,9.237991667093784e-05,-1.9645198722702772,15542.883539629493,0.9919239210841658,62.805343802606735
Non-breeding,2.8,-2.4,66.22723530806182,264.8594903805061,-198.63225507244425,75.22766546630731,5659.201651510647,0.6692175095851214,0.4603278635506988,0.3237906778827842,0.29720126012545245,0.004181708783338113,-0.30666943564988625,739.1185418710852,0.13060473674299758,2.92002896360724
Breeding,2.8,-2.4,5.766972855691372,19.77018694113286,-14.003214085441488,6.971623635538766,48.60353611560276,0.6488234300078253,0.4368056396208039,0.30198118871902657,0.3658042440937842,0.41320931488139334,0.0031637847983722223,6.077633299944695,0.1250450848985378,0.31889616700366674
Non-breeding,2.8,-2.3,114.17694553107549,327.7703938290288,-213.59344829795333,74.70942009814446,5581.497451401033,0.5911696429534823,0.3604116241010894,0.22759032455460632,0.2362832671890599,-0.16698924402290485,-0.19677207882770884,611.148121987114,0.10949536881607057,1.9328764004575638
Breeding,2.8,-2.3,10.7606451470424,26.040435360734413,-15.279790213692014,7.929790654611069,62.88157982595705,0.5701917858707775,0.3386624482628848,0.20902676162962522,0.313336047310812,0.32937567034247334,-0.03750892868002729,6.807625389113491,0.10826104254943279,0.2689950496684544
Non-breeding,2.8,-2.2,174.55835923233738,384.7914959673904,-210.23313673505302,71.09636259081094,5054.692773644061,0.5153869034387306,0.2756469905555795,0.15720156098055632,0.19031757936662916,-0.3297244702784046,-0.001699738630461574,489.5904266635495,0.09685859231966554,1.310582728682732
Breeding,2.8,-2.2,17.55904976543528,32.62862503410889,-15.069575268673614,8.76246756505148,76.78083782857921,0.49538751068476555,0.2564904015950071,0.14156845959887487,0.274783071343278,0.2654455614148305,-0.03680711508581689,7.362288624562054,0.09588705766664189,0.2308747239694865
Non-breeding,2.8,-2.1,244.23403600093374,435.5924612167568,-191.35842521582308,65.17846154692539,4248.231849624031,0.4419642368793258,0.20541388755265086,0.1083519676788371,0.1533560540169446,-0.4930298878419103,0.26808316587529096,361.5153731853523,0.08509784446377296,0.8505964974066501
Breeding,2.8,-2.1,25.987805569712165,39.56482872380028,-13.577023154088117,9.487833932217544,90.01899272533863,0.42418951419513196,0.18903238263728814,0.09472406997342732,0.24435244981603194,0.21303696461884963,-0.023571301569980687,7.6077432369524525,0.08451264568317056,0.19593204421593335
Non-breeding,2.8,-2.0,318.3925287585003,480.0605047052383,-161.667975946738,57.577815894252765,3315.2048831524667,0.37090912060954767,0.14846195612145843,0.07633129587528167,0.12244320013229842,-0.6653199891957069,0.628339035976915,248.11293769055774,0.0748409061990233,0.5276292893925116
Breeding,2.8,-2.0,35.67428564017456,46.87557310712073,-11.20128746694617,10.113537595348308,102.28364269252366,0.3561810034535691,0.1345505826403677,0.06372415174303468,0.21914734431868516,0.16820470582507388,-0.0072486980000696566,7.636157794148903,0.07465668598745616,0.16546571223068934
Non-breeding,2.8,-1.9,391.42519302158337,517.7670086303985,-126.34181560881518,48.83859449209418,2385.208311963212,0.3022523109278545,0.10331974896012824,0.0566818766344553,0.09595429331398243,-0.8571097536592975,1.1180783377397416,157.53994179345779,0.06604871406966972,0.3095222936025359
Breeding,2.8,-1.9,46.17104353008603,54.58436749621154,-8.41332396612551,10.643039495886752,113.27428971100534,0.29091597965047855,0.0912968397725694,0.044354328705999944,0.19756364389934158,0.1294216646721556,0.007855066371169677,7.5016801294733115,0.06622579712141399,0.13925150445216405
Non-breeding,2.8,-1.8,458.0029754345897,548.6828797342235,-90.67990429963385,39.46523215583702,1557.5045491141123,0.236051727516453,0.0685616406646803,0.04579323274838674,0.07294894519307052,-1.0859805511327911,1.824291079476393,91.12321523133996,0.05850590631222851,0.16843540682793695
Breeding,2.8,-1.8,57.08071406026668,62.703994071731856,-5.623280011465177,11.077770543935195,122.71700022407825,0.2279167566801431,0.057728031819526,0.03322662199033683,0.178642950994578,0.09647909771159494,0.01974062975373625,7.237355744277987,0.058975983205772235,0.11671144319406508
Non-breeding,2.8,-1.7,513.9700751049581,572.5144029803118,-58.5443278753537,29.94116682421349,896.4734707953825,0.17229090612452172,0.042830328478796545,0.04091526906197936,0.05288572697984122,-1.3870843933898398,2.960416183960034,47.64744551537151,0.0531498667474198,0.0841607078844694
Breeding,2.8,-1.7,68.126009563351,71.24984589697266,-3.1238363336216537,11.4183298644084,130.3782568924408,0.16659648547822756,0.03254005692377015,0.027746829402462866,0.16178160051894294,0.06978835144633892,0.027735814369666666,6.865748738200336,0.05266022803069402,0.09727795858212518
Non-breeding,2.8,-1.6,556.8082584252271,589.4138401502989,-32.60558172507183,20.76159627200957,431.04387976192163,0.11105729027331945,0.02501064237124488,0.04000242772758588,0.035527816616487046,-1.8375718246118489,5.136095248950339,21.288878466199346,0.049389121306995076,0.03643011646158947
Breeding,2.8,-1.6,79.15492238958491,80.21752888644464,-1.062606496859729,11.666004939037476,136.0956712376468,0.10627259720071681,0.01477452376872328,0.026021497005473602,0.1465939878610437,0.049947051379222916,0.03256560355775826,6.492264240649874,0.047703679195742,0.08158121912839165
Non-breeding,2.8,-1.5,585.6436023041098,599.597426796725,-13.95382449261524,12.561104913120843,157.7813566384286,0.05339805406147986,0.013947427828657401,0.0403266339505048,0.021084355654733575,-2.5752942130121212,10.20600595768935,7.246135489592329,0.045925169132608974,0.012162950539913371
Breeding,2.8,-1.5,90.1057136875186,89.61312693545355,0.4925867520650513,11.823708012849291,139.80007117311655,0.04612130712763169,0.003830558079338754,0.026594644866627253,0.13283199196148393,0.03734272573165237,0.03550050641388145,6.112483781076938,0.04372303769078742,0.06866994648297747
Non-breeding,2.8,-1.4,600.9380044071889,602.4201851301176,-1.4821807229286605,6.929881331262697,48.023255265383256,0.0015372005221919289,0.0040117878976277405,0.026893798907509835,0.011540019935581515,-2.899000409543556,14.898303787309498,2.000040012105909,0.04164732276172048,0.0033305767455988127
Breeding,2.8,-1.4,100.96239598054707,99.4112323953243,1.551163585222767,11.897620476525505,141.553373003439,-0.014729733468841745,-0.00040287120562212475,0.02828918963372739,0.12034572280982184,0.03194241434283616,0.03813505154010032,6.575959256027303,0.046455687466151314,0.06651654180732913
Non-breeding,2.8,-1.3,604.0625272039928,600.9888463072043,3.07368089678846,7.6297030508379935,58.212368643966585,-0.06953538944466403,0.0005500494857733135,0.012431226240106973,0.012736945790197796,-1.8914475741072672,4.859281529510286,2.6587149221917565,0.04567268063687216,0.004438430645322032
Breeding,2.8,-1.3,111.72038110807304,109.59684451443057,2.12353659364247,11.897844629381323,141.558706824898,-0.07719953895906073,0.0024300478039565856,0.029897556112065373,0.10904914149758124,0.033139767524023304,0.04139505904340977,7.159270041421432,0.05057456515392684,0.06561795653629714
Non-breeding,2.8,-1.2,596.9035160428335,593.3921659829579,3.5113500598756673,11.871358559152474,140.9291540399627,-0.14183953483438527,0.01392271860065191,0.02095085264723344,0.020058588354831645,-1.2540693726726664,1.8729969497941141,7.457845761601418,0.05291911253143993,0.012601241669215373
Breeding,2.8,-1.2,122.36919870139054,120.14080411717504,2.2283945842155077,11.839267120857887,140.1682459590266,-0.14213445426562968,0.013205978349984835,0.029964647701133645,0.09890073392701836,0.039760662909867746,0.04542722004957106,7.672800505260957,0.054739933804292866,0.06409565672430906
Non-breeding,2.8,-1.1,581.564830322303,580.7791886586219,0.7856416636810764,15.961800532610008,254.77907624282915,-0.21120442449891005,0.03536804918265889,0.021790172076380503,0.02753819729344094,-0.8001578961816581,0.6801751670182915,14.701230575337872,0.05770187564902769,0.025363391004224127
Breeding,2.8,-1.1,132.8910503432185,130.99136104537882,1.8996892978396716,11.741814512193411,137.87020803875578,-0.21021433498094805,0.03330726157981303,0.026521682425016076,0.0898868780392286,0.050111133965749496,0.049615490252858795,8.108822917283474,0.05881490303549884,0.062075310068188505
Non-breeding,2.8,-1.0,560.1573172663419,563.9636261604577,-3.806308894115773,19.23679073640374,370.0541178361888,-0.2829919411689434,0.06713962395311261,0.013824910771020486,0.03415828950455971,-0.5342835056987009,0.2696003081464634,23.579286127250384,0.06371848059717629,0.04186915025910603
Breeding,2.8,-1.0,143.26950802435806,142.11738428469712,1.1521237396609365,11.630322853675061,135.2644096807164,-0.2819440470496657,0.06452683796142415,0.016765342493365483,0.08200967913451075,0.06204004997817419,0.052497739014282424,8.609522074705042,0.06364957415647847,0.0607089030744266
Non-breeding,2.8,-0.9,534.6384267246468,543.7924016779931,-9.153974953346278,21.688452481460715,470.38897104057946,-0.35856070001248447,0.11195562593724566,-0.005432192609876007,0.03992091240524906,-0.370852508179895,0.11083110456355602,35.31239295225027,0.07507062266815763,0.06499785759595024
Breeding,2.8,-0.9,153.49979884223075,153.46212890395,0.037669938280743054,11.535611167405758,133.07032500557645,-0.357589502724905,0.10904743335255444,-0.003156127877222594,0.07528853916199785,0.07317354721523714,0.05252332061079162,9.999397827774223,0.07514370936837486,0.06526225997283522
Non-breeding,2.8,-0.8,506.6768468511447,521.0850731915468,-14.40822634040211,23.48061288050948,551.3391812443477,-0.4383457352505534,0.17254450565324023,-0.040597096436488136,0.04508512005203887,-0.2627262523884292,0.037861916204249016,49.91461261320498,0.09053340359477073,0.09584103760278558
Breeding,2.8,-0.8,163.59088199373454,164.98673212411074,-1.3958501303762034,11.497190504793073,132.18538950350398,-0.437282631983839,0.16934651851325558,-0.03841134164746753,0.0697719306676357,0.08123906422345512,0.04807972305785993,11.988842678079013,0.09069718463674241,0.07275557448329643
Non-breeding,2.8,-0.7,477.5424252932576,496.5906596981214,-19.048234404863763,24.859140094741665,617.9768462499927,-0.5225033072239422,0.2517396562432161,-0.09804176312547451,0.05006804064351765,-0.18507494368865982,-0.004402083427970557,69.54360757992795,0.11253432552033703,0.1400656723256967
Breeding,2.8,-0.7,173.5508902172361,176.629431929505,-3.078541712268901,11.571595126650125,133.9018137751129,-0.52110335006813,0.2481981558198273,-0.0956331156429425,0.06557719204422237,0.08451667268177719,0.037596649030493964,15.096154517350683,0.11274047820371247,0.085551163264744
Non-breeding,2.8,-0.6,448.0250706624814,470.97732200850726,-22.952251346025832,26.15531576519044,684.1005427768196,-0.6111467159739178,0.35250764006199153,-0.18579431825767465,0.05552084254073393,-0.12398560700741636,-0.0368850795166227,99.68910141208815,0.1457228801594602,0.21161369077768818
Breeding,2.8,-0.6,183.34821613194723,188.35938295907857,-5.011166827131348,11.853530333157686,140.50618135908937,-0.609264139705562,0.34864940955688206,-0.1830565194808565,0.06298406285915874,0.08193164459332429,0.018486538813371145,20.501183997436545,0.14590948098605003,0.10893361094034038
Non-breeding,2.8,-0.5,418.3380905739813,444.8660759251785,-26.52798535119723,27.890502889499064,777.8801514291556,-0.7044543129807579,0.47792009308139943,-0.31343532364293564,0.06265189898536579,-0.07026038967131268,-0.07354676708892711,155.55808549502765,0.19997693116250556,0.34943828361233303
Breeding,2.8,-0.5,192.82598820330816,200.12817593896023,-7.302187735652069,12.53683839614316,157.1723169710094,-0.7021625460675593,0.4739904876328972,-0.3104726840722759,0.06269460352620108,0.07225876875311427,-0.015933709089936635,31.43614555150211,0.2000107026309254,0.15720683472714272
Non-breeding,2.8,-0.4,387.8612080357025,418.7580505463753,-30.896842510672798,31.216057085254327,974.442219949857,-0.8024889335303946,0.6307485062707514,-0.49146421325577905,0.07445298828057682,-0.014459577011621767,-0.14206785107584702,291.47588317510775,0.2991207453943309,0.6951951188082045
Breeding,2.8,-0.4,201.490639720736,211.919605480806,-10.428965760070014,14.134394359651905,199.7811039141596,-0.8002311725764125,0.627298244204327,-0.48866720154517185,0.06675776590973793,0.05262776372793698,-0.08837418737864601,59.665000328227755,0.29865187026829204,0.2818021079337112
Non-breeding,2.8,-0.3,353.4690457603788,393.1880376032181,-39.71899184283933,40.38472512676772,1630.926023564584,-0.902954508041007,0.8094937101533524,-0.7251610169479978,0.10249117197649026,0.05696484229112875,-0.3141293465338185,827.3811607277869,0.5073075962816795,2.0997856136961364
Breeding,2.8,-0.3,207.51176665107255,223.69991073295157,-16.188144081879017,18.699405519738303,349.66776679161933,-0.9018582946890275,0.8073272231804197,-0.7234466303975815,0.08368950821337875,0.02176350062616942,-0.2536766198654505,176.83347475190806,0.5057185464203512,0.7914212311203584
Non-breeding,2.8,-0.2,263.28487516719,372.0524536589075,-108.76757849171747,89.19119961853045,7955.070089392547,-0.9802438315671573,0.9668070016495263,-0.9481111631968214,0.23897143934129753,0.11427807995186764,-1.182017439212063,7042.539067536732,0.8852893800304031,18.869190063420984
Breeding,2.8,-0.2,181.28148155030703,235.10030734945914,-53.81882579915211,43.39012947903768,1882.7033362076552,-0.9827205242796422,0.965085672253182,-0.9489426399448716,0.18475791648575854,-0.0046100774538941,-1.1197839336783106,1663.0087916622288,0.8833089949328082,7.081196648501604
Non-breeding,2.8,-0.1,171.46012157450437,369.6749152464798,-198.21479367197546,193.51371263096115,37447.55697621821,-0.9969284222289632,0.9944204950616642,-0.9925316229221112,0.5238222632965186,0.006729703717863397,-1.9523267720225377,37087.78996432604,0.9903927775015964,100.39293761485558
Breeding,2.8,-0.1,138.60668703164,245.1777110540285,-106.57102402238849,103.93559311938651,10802.607517078664,-0.9953963416146745,0.99140424800757,-0.9886729012918306,0.42407497381298703,0.0010000839467946725,-1.9245569312968103,10644.765053697216,0.9853884848512822,43.43245971769071
Non-breeding,2.8,0.0,121.26807270589936,358.85848242413937,-237.59040971824,238.39785527740332,56833.537400865745,-0.9986700315675183,0.9980181656789514,-0.9977858186275766,0.6632260184754379,-0.0031050044866792023,-1.991551854000976,56694.70112859689,0.9975571418106602,157.72541600435406
Breeding,2.8,0.0,111.95879142617427,255.7896686389049,-143.83087721273063,144.4636286538157,20869.740003827563,-0.9964526206611058,0.9940291868894717,-0.9933310608549616,0.5649551151393791,0.0007245333441807275,-1.9720504878596166,20727.65428825587,0.9931917831489212,81.0598101689144
Non-breeding,2.9,-2.4,83.74309500856988,342.5640171804232,-258.82092217185334,91.34737609957288,8344.343120276819,0.6066900344265385,0.3793931840790317,0.24540227092259015,0.2781472766574333,-0.1550248192569005,-0.19990918913897224,949.1713623149184,0.11375027951672129,2.8901698196709877
Breeding,2.9,-2.4,7.249274538584703,24.210311787885338,-16.961037249300634,8.43421037536842,71.1359046559723,0.5809487134554413,0.3518158535941896,0.22120484614008643,0.3593611034028771,0.3676211213163744,0.008796170290040624,7.867174131024176,0.11059357674681204,0.33520107402631916
Non-breeding,2.9,-2.3,142.2901063870875,405.7659441274237,-263.47583774033626,87.96660030061305,7738.122768447815,0.5295546275450204,0.28955017706230907,0.16786560515138188,0.2244588869312,-0.31513072681616405,-0.035911238489832444,773.7181380834578,0.09998783441874202,1.974248311054521
Breeding,2.9,-2.3,13.2141709616586,30.533381603240006,-17.319210641581407,9.347863332460587,87.38254888236115,0.5054310888865047,0.26657765059819755,0.14907900290402545,0.3139031102504088,0.30442824664192303,-0.012449044706134862,8.579507501625125,0.09818330560688149,0.288101568603907
Non-breeding,2.9,-2.2,214.54883361164852,462.7228814570124,-248.1740478453639,81.91321154138771,6709.774225024133,0.456028103862542,0.21608991661893348,0.11471088947084662,0.18229936582064424,-0.48555804624860227,0.2358172803267545,587.8347885351227,0.08760872852364991,1.308237183486823
Breeding,2.9,-2.2,21.07993508949228,37.1847753202766,-16.10484023078432,10.160275893587581,103.23120623381693,0.43447164234268293,0.19699261664684725,0.09921202323521149,0.2789290728907642,0.2469827895911241,-0.011030498458416794,8.91792472762034,0.0863878768152858,0.2448229263099705
Non-breeding,2.9,-2.1,295.99814917699473,513.2473845067791,-217.24923532978437,73.71535482669096,5433.953537224949,0.38514714622976814,0.1568083660085862,0.08007425653792512,0.14728331358905383,-0.6644157527764607,0.6065645480338833,418.0123183209923,0.07692600156726144,0.835188808466077
Breeding,2.9,-2.1,30.508265337836534,44.199295700649294,-13.69103036281276,10.873852156594074,118.24066072346558,0.3671901691095132,0.14107383021897663,0.06629879047291812,0.25029303580579565,0.1974430518132987,-0.00171852712208956,9.018060381955898,0.0762686907090854,0.20757664143069476
Non-breeding,2.9,-2.0,380.4277731621981,556.7163918185622,-176.28861865636412,63.942580971063066,4088.6536612409564,0.31681320341208147,0.10999490909908037,0.058994877657456306,0.11730526619296833,-0.8602912121799539,1.110162448127572,277.50929839030835,0.0678730265223983,0.5091020979186132
Breeding,2.9,-2.0,40.99481610236183,51.611578676009856,-10.616762573648025,11.490300561669859,132.02700699751068,0.30305864522037373,0.09690173984480029,0.04582095874731259,0.2259180523339649,0.15417324070883193,0.009581644246870306,8.941405775251633,0.06772406629970958,0.17580262300631663
Non-breeding,2.9,-1.9,461.1509266322699,593.2741664012275,-132.1232397689576,53.14597673131125,2824.4948427250765,0.2511965037527043,0.07409163232748403,0.04735796105603414,0.09118844762442924,-1.0874548017178485,1.821752731999244,170.00186025752893,0.06018841234403208,0.2916910495129917
Breeding,2.9,-1.9,52.036341780540376,59.434865935510295,-7.39852415496992,12.00993592764596,144.23856098616122,0.2416515921138829,0.06274922221192339,0.03405936194515031,0.20461008265761246,0.11671169702667099,0.01973764842857698,8.721503971656805,0.06046582766791176,0.14858594244716936
Non-breeding,2.9,-1.8,532.2930154949144,622.2893715689241,-89.99635607400978,41.86498641005825,1752.6770871143622,0.1884093225259041,0.04749545452398141,0.041979803605440666,0.06825093070665242,-1.3726625553343395,2.9093762244738084,94.67502743850498,0.05401738182951863,0.1543451769950504
Breeding,2.9,-1.8,63.25633376865373,67.70090795643381,-4.444574187780077,12.431511521459448,154.54247870817903,0.18245123017748469,0.03707082612068957,0.02812250492617995,0.18562183033859644,0.08536238106496478,0.027050212325622332,8.378262402580315,0.054213330034656046,0.12510050765262268
Non-breeding,2.9,-1.7,589.7068389281029,643.9109632891027,-54.2041243609998,30.65798116571125,939.9118091571056,0.12857013135723547,0.028760060121444494,0.04064866418875684,0.04815419660504554,-1.7714976443683577,4.805336920553561,47.282698992861356,0.050305463270286545,0.0742664812471716
Breeding,2.9,-1.7,74.44413457197588,76.40522804011977,-1.9610934681438863,12.753901058442006,162.66199220852812,0.1248593942886118,0.01865719374918748,0.025977586296921575,0.16847719515654086,0.06082083057748351,0.03160026646672858,7.950359286102207,0.04887656408332974,0.10502310052990828
Non-breeding,2.9,-1.6,631.2992069747385,658.4252257153315,-27.126018740593054,20.180309187675096,407.24487891016383,0.07210402622037308,0.016502622643766233,0.04140770483231372,0.03092588715799966,-2.397167011224781,8.769929076524104,19.07819876853606,0.04684699490780979,0.029236926788712262
Breeding,2.9,-1.6,85.52389877370742,85.56139137975458,-0.03749260604716653,12.976723723969712,168.39535860823838,0.06808862754055073,0.006608734411133067,0.02615368296894084,0.15286561271819638,0.04373371128481984,0.034212484083415914,7.600097217649531,0.04513246255991353,0.0895290323356326
Non-breeding,2.9,-1.5,656.8299889634159,664.5837209075664,-7.753731944150559,11.598704258905437,134.52994048555112,0.02102220316618792,0.007589281950347465,0.037935674369473926,0.01754463301983168,-3.211047061664888,16.749761703621274,5.829994835685922,0.043336039655143384,0.008818667811198763
Breeding,2.9,-1.5,96.4955219434377,95.15873557867,1.3367863647676899,13.102279917085443,171.66973902566053,0.011224890359316163,0.0004862853543977736,0.027582377814449353,0.13859634632602066,0.034399778460222234,0.036332816562888996,7.678464649803023,0.0447281197803608,0.08122305068971049
Non-breeding,2.9,-1.4,667.4156907815548,665.0141441390209,2.4015466425338445,8.410485882473246,70.73627277928178,-0.03409461873355484,-0.0036060523823481004,0.013549736099032,0.01269340214018507,-2.373823374476486,8.897962899016512,3.076857717927292,0.043497594614972206,0.004643702264951453
Breeding,2.9,-1.4,107.38099559051292,105.19352776612084,2.187467824392087,13.136812639895844,172.57584633572722,-0.04677234793046275,0.0003301777060411903,0.029310552749147022,0.12556181025226268,0.03254065107979163,0.03908087118417844,8.385521569355017,0.04859035460293738,0.08014891412548597
Non-breeding,2.9,-1.3,664.9879626450827,659.9431189164403,5.044843728642377,12.195122630465072,148.72101597208135,-0.10552506237143956,0.005128335836177852,0.01708986516326205,0.018549290678772,-1.6292713200257558,3.2901841982255355,7.381477053682606,0.049633046180025384,0.011227534782257664
Breeding,2.9,-1.3,118.19085232808436,115.63513787331607,2.5557144547682924,13.092073352374715,171.40238466396013,-0.1069452156484753,0.006746634482213228,0.030296348199440916,0.11371619014575242,0.03726429896402521,0.04301200733034945,9.005385470054366,0.05253944096349483,0.07821970583923965
Non-breeding,2.9,-1.2,651.8658409806287,648.0431552283139,3.822685752314783,17.35125056679162,301.0658962315866,-0.1719039679547902,0.021877589297347188,0.0223595412329649,0.026847493222391085,-1.048398100863758,1.2161228396330672,16.63094641595744,0.05524022024455585,0.025732970627426528
Breeding,2.9,-1.2,128.9123561226186,126.44423399873553,2.4681221238830773,12.985889133588651,168.63331658985584,-0.17024964752520022,0.020894974883130288,0.02911654533791811,0.1030528148213569,0.047072761674164014,0.047762726476475774,9.531155080798943,0.056520000160942635,0.07563689705579475
Non-breeding,2.9,-1.1,630.4781517520589,631.1740027067866,-0.695850954727689,21.754712139711692,473.2675002817193,-0.23922360719999997,0.04649523548266432,0.01992964173865721,0.03453655519162269,-0.6867593423181454,0.46087166029301774,28.13529392915948,0.05944903022584805,0.04466600731724602
